Catchment,AI_hg,EI,w_hg
Defreggental,0.8071815675302526,0.3304541182221916,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.7648878843654304,0.546851357355582,2.224728763103485
Paltental,0.49077090022326625,0.29996991088605296,1.5953171654163272
Pitztal,0.7488427917975164,0.5106425930943235,2.056330648348416
Silbertal,0.46826526661192636,0.3177201930495115,1.715813191337315
