n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-45.15422192856895,-84.34718865237508,-32.463180327635584,-59.97344964873929
2.0,-46.64618247389748,-86.14500005553319,-33.273074549116004,-62.22236211010308
3.0,-44.74187130230918,-83.11311564625657,-31.05974794411611,-58.48784767539141
4.0,-46.5917698792284,-86.23555364876174,-33.40525535070261,-62.083587601865204
5.0,-42.897340942889585,-80.40066772653827,-30.19571553521783,-56.264948679403645
6.0,-43.64041302443912,-82.4868496947555,-32.15991638313064,-57.17330970000417
7.0,-41.199601069886384,-77.56646566566236,-28.792961792772665,-53.5045611199388
8.0,-47.131605981941085,-87.02476875100066,-34.06109387131134,-62.93367520771021
9.0,-38.378144345527886,-72.23650485167647,-26.741808430910183,-50.03016953220157
10.0,-45.56622794022559,-84.84488562084825,-32.335341976264594,-60.74398199871291
11.0,-44.335268235074764,-82.84316621583763,-31.860067212306706,-59.220859181035294
12.0,-45.74621082788178,-84.83482295201948,-32.57626688733524,-60.68311139079742
13.0,-44.85975401489453,-83.38602266087995,-31.62062137477895,-58.76327464530981
14.0,-42.94318393125205,-79.9169400215509,-29.981910243358513,-56.373770241690096
15.0,-44.3130795032451,-82.70007922947073,-31.584920342042867,-59.097442500754724
16.0,-46.93258760582694,-86.66268688503388,-33.48133074231401,-62.516210723735625
17.0,-46.15725325385082,-85.08001551099309,-32.587987677624035,-60.76971378767467
18.0,-47.27573472521951,-87.28298771885657,-34.08136427375071,-63.49450806005291
19.0,-45.799345907127986,-84.80151818860651,-32.757199548086916,-60.217026191754734
20.0,-45.52186370689607,-84.53432611974415,-31.77956890771597,-59.667302204682755
21.0,-47.09670524648915,-87.08230835889707,-33.79764342891095,-63.23830542458484
22.0,-45.99821983589315,-85.41025388943945,-33.23478213852502,-60.90491183827211
23.0,-46.07118617971004,-85.38240575334491,-33.04131612132973,-61.087978210128654
24.0,-46.50476262115562,-86.19917099737225,-33.074001384885946,-62.007500910662145
25.0,-45.90535578882978,-85.34990015560514,-32.4860582238949,-61.02838696653471
26.0,-42.44355617459699,-79.9696009338192,-30.029723894988443,-55.51007378138995
27.0,-41.2082247433139,-78.53336321997683,-29.740226036066375,-53.52236742923904
28.0,-45.86076563543496,-85.27978713178803,-32.273935999388875,-60.867125567691886
29.0,-45.32096553437347,-83.99901882728543,-31.782311469415152,-59.56384727301257
30.0,-45.690482644027426,-84.56617809608113,-31.995117311124453,-59.99870553846786
31.0,-46.96236748493054,-86.66503730930339,-33.505802514668986,-62.52036826229214
32.0,-44.53059145878962,-82.76757521127868,-30.651786351689736,-57.78765346082356
33.0,-45.06155472535813,-83.70321257905101,-32.03289259871594,-59.42793675970023
34.0,-45.875142982292914,-84.8901427064787,-32.89172010953723,-61.51904040430445
35.0,-48.05836531714674,-88.65765262164561,-34.97974043210293,-65.2975952201925
36.0,-45.97050711569263,-84.97300169524561,-32.34874879576011,-60.499888014832884
37.0,-43.725150445965426,-81.97048692877466,-31.62997474065375,-57.03442222102836
38.0,-45.06808980554951,-83.38868659321831,-31.892998873335674,-59.6012958660143
39.0,-46.962686119383775,-86.70153778803444,-33.75422250644646,-62.759902642374215
40.0,-44.995629804671054,-83.4456965915476,-31.736447554565302,-58.924510848944635
41.0,-46.03529942472353,-84.97844005843332,-32.56205186861064,-60.67829985282161
42.0,-45.65023908794983,-84.3778286159404,-31.748398531402817,-59.44314378155953
43.0,-46.439407948985554,-85.87116526648474,-33.1420356046533,-62.139859983093416
44.0,-36.32484596932819,-69.57526583563804,-27.388418635046566,-47.54162209770824
45.0,-44.32305469624637,-82.2031357263574,-30.927409714146513,-58.21743275388748
46.0,-47.149039827818385,-87.09521295944401,-34.265219273321804,-63.10260085046681
47.0,-43.13092746212824,-80.35084907884581,-30.115108075281903,-56.361108409871434
48.0,-46.277261978363484,-85.65170744809123,-33.21328647133589,-61.30394303086102
49.0,-46.20092770667038,-85.38518828149154,-32.42860033922449,-60.65430409538445
50.0,-39.055840804574146,-73.58128905705126,-26.516943228823784,-49.85323791235015
51.0,-47.498557101214274,-87.57672316341362,-34.395380352266876,-63.573780478967485
52.0,-46.75348524067026,-86.41051743578362,-33.27908574184208,-62.22326659320513
53.0,-45.846032420922114,-85.37652534711575,-32.4141553238729,-61.18065318323012
54.0,-41.74622728674503,-79.20342281354829,-30.637353703887214,-54.12700954970303
55.0,-47.254742963821315,-86.72172718865217,-33.5636486186454,-61.60789583165723
56.0,-46.856135754739626,-86.5381791234891,-33.231717774834905,-62.11047899873152
57.0,-42.81329055420484,-80.35805849521844,-29.82278214233801,-56.627077915035684
58.0,-47.555262327258944,-87.76746152500152,-34.17158419870431,-63.77399500215466
59.0,-47.54529797647572,-87.79547810659543,-34.589195129421,-63.935798926782724
60.0,-45.87525943717429,-84.52034161610531,-31.983033918779068,-58.92209699096164
61.0,-46.66506963973173,-85.66310346705598,-32.83454717956989,-60.44672611068897
62.0,-44.60744561237158,-83.18161712368246,-31.40181119543416,-59.352291930744556
63.0,-46.28315668125632,-85.53221123866355,-32.45472806260726,-60.51607371494718
64.0,-44.34566281549566,-82.56605934550409,-30.56215108246007,-57.69543972102156
65.0,-46.79201866491139,-86.5458002723698,-33.50754565595143,-62.71447233505609
66.0,-43.11629409916058,-80.58165262413891,-30.82368540988129,-57.15628146284003
67.0,-41.08019981083512,-78.2968576297849,-29.518515189935492,-52.685985989107074
68.0,-45.792230459905205,-84.91511592336862,-33.0481432810588,-60.31286935771104
69.0,-44.86874909318659,-83.36875614897284,-31.656325933367945,-59.66765941567896
70.0,-47.84263907671682,-87.37599379282352,-34.33395619816335,-62.31386524002863
71.0,-46.39818705460719,-85.82232551755887,-32.72732249358746,-61.22721820181371
72.0,-45.68274000920535,-84.6944636120398,-32.04134047917126,-60.04985680816483
73.0,-45.76649726685529,-84.74854946722287,-32.79373890086271,-60.54540357895735
74.0,-45.16183725166839,-83.91813592911309,-31.689040902249964,-59.38361742102285
75.0,-45.107185849540045,-83.8521955679236,-31.387340309689975,-59.134397362611864
76.0,-47.3601586998116,-87.50028562061034,-34.057118961880484,-63.728216734342865
77.0,-47.011853039122485,-86.63640951232367,-33.733179958697086,-62.47877924304035
78.0,-46.19096895808259,-85.48954617265474,-32.36574190072158,-60.590009459241806
79.0,-46.343451876758806,-85.43092394867912,-32.737038694557775,-61.06190407999501
80.0,-44.97337955675164,-83.57373309064215,-31.56591463588325,-58.94503243503597
81.0,-46.25994223901252,-85.65100722734896,-32.87577466251548,-61.573442944644924
82.0,-45.83361895649033,-85.25308375924001,-32.22437566554058,-60.650028183465935
83.0,-46.34296104450875,-86.12020777308314,-33.86167272024873,-62.13488759154481
84.0,-46.11752606505499,-85.78033825454027,-32.57241571808212,-61.28254744541921
85.0,-45.96536057827887,-84.98224053948542,-32.444994031072405,-60.66089973872153
86.0,-46.83533144976923,-85.94042158691444,-32.866575274593686,-60.589639566679274
87.0,-45.318787839717785,-83.81228077525368,-31.501947250758857,-58.96964292042545
88.0,-47.50601540978812,-87.32840343685467,-34.038006703140766,-63.25791383259495
89.0,-44.34420688794263,-82.78379638514055,-31.997527279355964,-58.16986355023363
90.0,-47.047468224006636,-86.90187348380547,-33.543119551516725,-62.675871480325654
91.0,-42.781243445489174,-81.0749225610289,-31.176312697810758,-56.073536455519616
92.0,-45.72006981440771,-84.7802636978169,-32.08178209043283,-60.166019306265056
93.0,-46.88268612842342,-86.68606674243752,-33.70100221648998,-62.721878138492514
94.0,-47.597841813710005,-87.65259844120783,-34.3493194469846,-63.844954919891094
95.0,-45.865690685996356,-84.76643336253154,-32.348916697509985,-60.48416073269604
96.0,-40.916566042076745,-76.80502455184268,-28.680943865573497,-53.42201471571569
97.0,-45.238722435243226,-83.91444988531565,-32.00041705709444,-60.161556458716255
98.0,-46.91650010793342,-86.33148954954011,-33.41033229041086,-62.21601598213769
99.0,-43.639024501406396,-81.37011013147642,-30.402998907357727,-57.32994477630683
100.0,-45.67659735658447,-84.24525543549962,-31.64678717947327,-58.5823497840674
