n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-35.9543647032099,-67.01074911344665,-26.033187779684525,-46.35716125801804
2.0,-29.553948898439373,-54.40515638649861,-22.247295130931576,-39.72101333824916
3.0,-38.266890012779655,-71.5849168861773,-27.82566498413993,-50.012720091921906
4.0,-33.18956285956426,-61.626945426255446,-24.852493345971823,-44.654218523332005
5.0,-35.65194260466408,-65.74353545516395,-26.369903660780075,-47.478441535653005
6.0,-31.47781702442674,-58.22369997263927,-23.258619470633775,-41.64582425312527
7.0,-38.759227734595186,-72.35582337531541,-28.6682679276082,-52.202472701965576
8.0,-42.8046817270671,-79.96243787114201,-31.700816546399594,-58.223031917339576
9.0,-38.92110567650353,-72.52803588376023,-28.819689031989547,-52.61393509742536
10.0,-36.517919936783876,-68.31244946391126,-27.031897494649783,-48.63592294755207
11.0,-36.206401423538544,-67.60582035321481,-26.659398119317437,-48.12136363577504
12.0,-42.847702292483376,-79.67210594870599,-31.11737614769016,-56.37100256428555
13.0,-29.169994226193545,-53.98027809000433,-21.880629924648805,-38.820205346581616
14.0,-36.38112731413403,-68.28330270730507,-26.882088056639212,-48.677978608251635
15.0,-32.45437565958273,-60.31214168715155,-24.512131877131303,-44.299438226240454
16.0,-29.623968470699985,-54.677043484912225,-22.245948121783766,-39.64552996561805
17.0,-46.11102738911613,-85.85528789948151,-33.186108935093095,-60.33644256711182
18.0,-30.944941634657678,-57.22734265826243,-22.980244714313216,-41.151517810334205
19.0,-29.864069285108133,-55.178139575998514,-22.146021014881846,-39.36018077079669
20.0,-30.863187961870736,-57.47914414890269,-22.87654507792585,-40.832297885906556
21.0,-35.62671557498996,-66.56105637048124,-26.55896010687581,-48.106943027503206
22.0,-33.4938979855724,-62.46883425250016,-24.598485898148542,-44.257130762332224
23.0,-27.832573268243777,-50.992101239512884,-21.037270382837484,-37.166566993447326
24.0,-26.350245659664758,-47.805048886330056,-20.178032974568055,-35.48110381348745
25.0,-43.12791801395936,-80.26484485664139,-31.710458700533472,-57.83145262574697
26.0,-35.56092888547925,-66.3667099858922,-25.986902749117746,-46.88425108319064
27.0,-27.873619963967457,-50.69421418164431,-21.3846314090137,-37.673892094929506
28.0,-33.6881389051091,-63.247799722862354,-25.356937734926444,-45.915113822955156
29.0,-23.79061016393411,-43.79710080796101,-18.73386734278302,-33.56460482984518
30.0,-35.35318540388231,-66.19905286570165,-26.500534697838997,-48.138015234955134
31.0,-31.137853091209383,-57.669831730112584,-23.51239256029667,-42.299425017930815
32.0,-39.979130690833586,-75.18990768024159,-29.355028927396447,-53.350609962973124
33.0,-24.327875476806945,-44.61883709326351,-19.12236159880662,-34.14824528611352
34.0,-33.042266342756285,-61.59609709470125,-24.758107388109188,-44.655373626930825
35.0,-29.01068854648865,-53.78492895561857,-21.64432142085309,-38.502113422607614
36.0,-38.73293981160723,-72.40643875896879,-28.621002846771844,-52.20125951174336
