Catchment,AI_hg,EI,w_hg
Defreggental,0.7363308606922587,0.3140408092497018,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.7711509435223949,0.5495604545047961,2.224728763103485
Paltental,0.3988730526913959,0.259859251049549,1.5953171654163272
Pitztal,0.6218893143690459,0.45375508274403753,2.056330648348416
Silbertal,0.40791790208522344,0.2878920576530253,1.715813191337315
