Catchment,AI_tw,EI,w_tw
Defreggental,0.5771654893369453,0.3539974499644629,1.6689052653871779
Gailtal,0.37792152075835306,0.28830717384746074,1.8241643257229865
Feistritz,0.6169080955307151,0.545545853785455,3.0255748021495905
Paltental,0.3774404329277015,0.3046814244031346,1.962401446491349
Pitztal,0.4764166546733265,0.46196217177093946,3.863371269589289
Silbertal,0.33189846910025644,0.3048427829999223,2.4448182066799133
