Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.7696933647374293,0.5771654893369453,0.3219235963151663,0.3539974499644629,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.37792152075835306,0.0,0.28830717384746074,NaN,1.8241643257229865
Feistritz,0.7711509435223949,0.6169080955307151,0.5495604545047961,0.545545853785455,2.224728763103485,3.0255748021495905
Paltental,0.44575355513168424,0.3774404329277015,0.2809462109143108,0.3046814244031346,1.5953171654163272,1.962401446491349
Pitztal,0.6770250164948282,0.4764166546733265,0.4796206433583965,0.46196217177093946,2.056330648348416,3.863371269589289
Silbertal,0.42225786946050997,0.33189846910025644,0.2952014431039651,0.3048427829999223,1.715813191337315,2.4448182066799133
