n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-19.06454278886077,-34.18240195568495,-19.02714181012148,-30.264290074722798
2.0,-15.454633525512133,-27.16811598224618,-14.473931403179252,-22.946948475565808
3.0,-20.67303816215373,-37.35585939293301,-19.88425538593862,-31.710125690524194
4.0,-21.63950395521629,-40.24312444674447,-17.30249361440441,-28.884166010417204
5.0,-23.987308219773386,-43.545502766855265,-16.615788241177828,-27.69470757135589
6.0,-16.34603234293626,-29.10606856974632,-15.487731020790008,-24.626888309774838
7.0,-26.155001883373256,-48.77963231246722,-19.5324650406833,-32.273827775723525
8.0,-28.463739511322686,-53.83104808359306,-21.32871390049587,-35.64115765957249
9.0,-26.174203636979847,-48.45702759477137,-18.966585176121704,-31.67204085299062
10.0,-19.40834646503755,-35.192194394167004,-18.896692058039875,-30.002169200532094
11.0,-23.97667937813673,-45.18807710329076,-18.340458619015855,-30.22856600438626
12.0,-29.199508659722706,-53.966327550806845,-21.412000477310528,-35.71950167721644
13.0,-18.54446133693149,-35.40978066943883,-16.245818907414055,-26.722449826626846
14.0,-23.950869374549384,-45.39240470618988,-19.08024787932898,-31.49295764194515
15.0,-21.44890744161556,-39.465769685654195,-15.499533207641539,-25.9157187657703
16.0,-19.266084825307075,-35.797742155993184,-15.905654613756631,-26.561792263470753
17.0,-32.98609115448309,-62.14667530866565,-22.578404826693575,-37.486834540892204
18.0,-15.83347334178961,-27.812579912057185,-16.61913870755841,-26.437424257988468
19.0,-19.210424048494062,-36.05736295047983,-16.064978366989294,-26.652156779279572
20.0,-19.75883650854983,-37.576602272733304,-16.278304993100264,-26.93785349273358
21.0,-23.569406295032667,-44.49095235219323,-17.878403237416602,-29.603499968538063
22.0,-21.768819414042078,-40.77232617497543,-17.08964887747617,-28.34278124087478
23.0,-17.942974612427083,-32.76080491286295,-14.871926302874131,-24.723417427110576
24.0,-17.42374400856606,-31.350493520893277,-12.744822887601222,-21.553685587913215
25.0,-30.293030646394058,-56.54378441219319,-21.23267473727308,-35.887422427103104
26.0,-23.356140385991694,-43.75221438254073,-18.143034392968087,-29.974940272429514
27.0,-19.208532773524123,-34.725422513867905,-13.819247732756079,-23.281517488755867
28.0,-17.056824497738756,-30.026060336333543,-16.779397206428772,-27.033060280021665
29.0,-12.30309152552888,-22.01224917656435,-15.898969552919503,-25.02075728368039
30.0,-21.995816969289237,-41.95922554867296,-17.872408490550157,-29.500033684861073
31.0,-15.963149558915157,-27.544352074322276,-15.590478216222525,-24.83240568763869
32.0,-26.720716529207856,-51.16075648002423,-21.41799040735055,-35.20343994476001
33.0,-14.071676139515663,-26.1373871290485,-13.722904921914079,-22.066576903034736
34.0,-21.653429068363653,-40.411527937299944,-16.573542792656017,-27.437245773634572
35.0,-18.45913548404904,-34.702351722713246,-15.497548963826546,-25.72642805639428
36.0,-21.45559058030443,-38.44567558900331,-17.85838136613519,-28.660920786026637
37.0,-15.467344196385486,-27.521180135625954,-12.227474505904494,-20.305940066112306
38.0,-16.73849491335354,-31.75523847998339,-14.680583689796023,-24.33479824468682
39.0,-24.28371022283205,-44.01133674032782,-19.483583167962504,-31.195376099794252
40.0,-20.221806922559203,-38.68362688070482,-18.060017396730707,-29.467844672149546
41.0,-26.889911071843507,-48.93054542497822,-18.86896570768753,-30.675116897794645
42.0,-27.615971279384837,-53.14497094281907,-23.048560704027146,-37.338319796222045
43.0,-13.147260362278322,-23.256883107569493,-14.68451382444568,-23.51075624844841
44.0,-31.995553152803758,-59.506406917094935,-22.85975083037812,-38.29881948999823
45.0,-22.33993688723657,-41.420697594878426,-15.096105647032706,-25.648259824598654
46.0,-19.36289303183211,-35.17336927117908,-14.001902409597939,-23.667440148431645
47.0,-28.680709987595247,-52.8037318988343,-19.225140431499817,-32.13896805332742
48.0,-25.079081221233217,-46.076129517217694,-18.126184393823646,-29.52328398238656
49.0,-15.760312402801684,-27.845272967282256,-13.54239858310729,-21.467995304408888
50.0,-27.12029227613294,-51.234544158428264,-18.071436242052293,-30.81041658312732
51.0,-21.77952965997782,-41.20059920648804,-17.410277726350373,-28.763246839326378
52.0,-29.807123842798458,-55.46317420809497,-21.91203889894461,-36.77906419363996
53.0,-18.839475556534744,-33.9974947080455,-13.579449886516453,-22.916216828782126
54.0,-24.54909999543518,-45.796351000414596,-16.79369784153163,-28.25046543689396
55.0,-22.314691113123057,-40.598206857849064,-16.055444234534562,-26.39709555269709
56.0,-19.14170539300106,-35.173656972304535,-14.116991477383461,-23.534931609920275
57.0,-16.940738241349358,-32.27731092371235,-14.978881445315299,-24.789206282674094
58.0,-18.172815476998174,-34.80445364417875,-16.318374181351032,-26.66354989625952
59.0,-20.6552810298025,-38.96402760600826,-15.6816420373523,-26.00613979724534
60.0,-22.835326611854043,-42.08929551908588,-16.55629094630921,-27.654426366599942
61.0,-23.814593820323267,-43.97932738385889,-16.059537814838926,-27.197863697383568
62.0,-30.849556602218016,-58.362161260219175,-22.42535385375753,-37.58164205045801
63.0,-22.611341617207735,-42.12274615710738,-15.818359848620776,-26.842295485543765
