n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-22.518764209363482,-40.9695436119477,-18.44315138160053,-32.97139942791382
2.0,-18.024471637513624,-32.828230090363604,-15.302059845151959,-27.482986354020053
3.0,-23.928898538824754,-43.625033934378145,-19.53399796667133,-34.982429680174064
4.0,-19.992093655056205,-36.395570577263605,-17.101290277433502,-30.67288011995579
5.0,-21.26110624253363,-38.49275107994367,-17.88556113563199,-31.976336344977234
6.0,-19.316965975185425,-35.151468472994154,-16.233091790437143,-29.123800460836037
7.0,-23.246315836457647,-42.25984626425536,-19.308978340434713,-34.562970701549574
8.0,-25.95195711621304,-47.38433442933127,-21.283497052930905,-38.21060113890805
9.0,-23.259901135872415,-42.259727212821495,-19.366269740179824,-34.6914153026588
10.0,-22.420043812425963,-40.92368948441028,-18.67648539322808,-33.414840721694624
11.0,-21.925978796689243,-39.883648145450664,-18.290369409121617,-32.80526137538217
12.0,-25.7566720382831,-46.78759871915841,-20.994992291204454,-37.49045396463648
13.0,-18.039725933671015,-32.868754550907525,-15.423019390744628,-27.717667937745112
14.0,-21.98180921997917,-40.03137292308704,-18.407943742956682,-33.01883765698248
15.0,-19.361725875379662,-35.28380759931102,-16.708815478102274,-30.040395330476123
16.0,-18.10042687957804,-32.97639088608702,-15.618226650590692,-28.10647901387632
17.0,-27.21214025018199,-49.41783708038222,-22.011327883453863,-39.2726002579812
18.0,-19.375179050088853,-35.27619536213432,-16.231239565389693,-29.115901787782448
19.0,-18.27959954725819,-33.26103935813767,-15.581810253868316,-28.028368783452606
20.0,-18.837849924155954,-34.295986369553795,-16.059024203182172,-28.88763914622201
21.0,-21.402298317172317,-38.98852955585323,-18.049814829388232,-32.39772424250527
22.0,-20.293151882808445,-36.86417536011849,-17.04796410254972,-30.61896592196014
23.0,-16.98118513610703,-30.938061248362203,-14.773267253218052,-26.636860397544595
24.0,-15.957185548278552,-29.110274449652472,-14.04622692536704,-25.380823160779855
25.0,-25.649883425761967,-46.61424849030758,-21.068862352213753,-37.693236363844136
26.0,-21.57709498565011,-39.16322425691413,-17.909537458879043,-32.0999145952748
27.0,-16.818477284748703,-30.663096543310655,-14.85343687451175,-26.750650975603076
28.0,-20.660774327866086,-37.72494849723567,-17.398621111985825,-31.207035570314527
29.0,-15.836412557250423,-29.17359327296551,-13.347902923107794,-24.329954053385528
30.0,-21.34067042011072,-39.00001224714485,-18.032323460003433,-32.41806019946296
31.0,-19.410172606834458,-35.29675663077519,-16.215306134972764,-29.08347588734805
32.0,-24.277759325405857,-44.256053206577576,-19.967721383876626,-35.74336527283343
33.0,-15.321563819895745,-28.049679339648044,-13.410956266649354,-24.270332982992077
34.0,-19.928773491805057,-36.33723364973013,-17.010847604988115,-30.642524885364445
35.0,-17.695765418148024,-32.248484841419405,-15.207289005195848,-27.40963026508294
36.0,-23.687423550642542,-43.1407704059059,-19.493719320359467,-34.92152406540842
37.0,-14.623995596325189,-26.689879691214614,-12.97105047826575,-23.527735659535587
38.0,-16.328640857508347,-29.846292757598206,-14.2050336580229,-25.668649209813367
39.0,-25.735897345013296,-46.967816153774876,-21.053232349022696,-37.722449896737665
40.0,-20.196659368274474,-36.901528704932524,-17.20183272666157,-30.913997435892693
41.0,-23.373011746555164,-42.20167496994381,-19.21083155615713,-34.26487581170982
42.0,-25.761710675873655,-47.01710659778857,-20.90872737510999,-37.32985354892991
43.0,-16.798359659315018,-30.73514800965817,-14.482113569942257,-26.078931116432543
44.0,-27.315919739130386,-49.673700527158616,-22.14951797126448,-39.54766469181948
45.0,-19.72197777703098,-35.81609053041089,-16.90862091569499,-30.14193982945312
46.0,-17.602111887207567,-32.0536641570018,-15.292181974486965,-27.538111391812443
47.0,-24.318396674847452,-44.05851126334814,-20.071139242477592,-35.83960003045353
48.0,-21.650402619469354,-39.22231480408256,-18.225866827504422,-32.575538564295385
49.0,-17.914031219847356,-32.64119342625749,-15.2962854628575,-27.480441562247247
50.0,-20.752958876133263,-37.65270882142637,-17.751971604809622,-31.834495732281095
51.0,-20.40364814134711,-37.13081036305449,-17.168629820970967,-30.827492262392035
52.0,-26.117995752552787,-47.49456488316932,-21.27140325577394,-38.04150711845037
53.0,-17.125526418299913,-31.201544439369197,-15.006769100964942,-27.036220493715547
54.0,-19.28241205582255,-34.8804393654395,-16.51464468754973,-29.61751719215669
55.0,-19.60593153378871,-35.646345275716634,-16.959187181720097,-30.488800853424152
56.0,-17.505319209970345,-31.920296242051382,-15.21387270260913,-27.414181262268524
57.0,-16.507137823336183,-30.184764038267765,-14.39568709958996,-25.995211043238857
58.0,-18.74135052805159,-34.334862354276105,-16.21049946875718,-29.21571364329187
59.0,-19.048890031396297,-34.776673685720205,-16.406811812308586,-29.52999436106328
60.0,-20.623969952876323,-37.52394933619229,-17.564720410178438,-31.54097979795548
61.0,-19.702712167297705,-35.59187139172894,-16.795597540544623,-29.985136508727614
62.0,-27.006703365867146,-49.36628606685976,-22.069504192875833,-39.65172772441299
63.0,-18.17700656426361,-32.91837995292246,-15.698475595799982,-28.105518564410986
64.0,-19.637058201532184,-36.12300925179774,-16.31400891194976,-29.554288999886747
65.0,-19.798254397757866,-35.98726719705277,-16.884568026798547,-30.3097111995379
66.0,-18.617514166761804,-33.75947724329521,-16.024643281066957,-28.730612902485703
67.0,-25.431927994562503,-46.07508946115156,-21.05436879264753,-37.556455275845536
68.0,-14.90132851695435,-27.46320773489535,-12.71915004057029,-23.17597892600096
69.0,-15.982555214222103,-29.243517409690703,-13.892676386347564,-25.121938309076466
