n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-18.299057951116275,-32.996624649504724,-18.285281426471307,-28.54050808906659
2.0,-14.963636843392175,-26.327100355788197,-14.104796673923857,-22.10969257645721
3.0,-19.76632440100383,-36.005824821602076,-19.10167073487971,-29.88215013191313
4.0,-20.70007382740807,-38.783436073079685,-16.804893967340355,-27.759106499006833
5.0,-22.86897788364567,-41.800147983082674,-16.184158734574897,-26.83808597353414
6.0,-15.94542881045102,-28.405716554082126,-14.96460498556114,-23.214442885954686
7.0,-25.086098209913725,-47.102450439393074,-18.783529228950798,-30.682276367851912
8.0,-27.370703150346383,-52.08596643245208,-20.523688064531992,-34.02118744834614
9.0,-25.10348418575451,-46.81759463075623,-18.346355332549408,-30.35530388838402
10.0,-18.764840784009337,-34.00362164164566,-18.190693657060212,-28.182536416095303
11.0,-22.99498397367412,-43.60527883345285,-17.62580964502112,-28.692835278315393
12.0,-27.96456583869211,-52.051801872109685,-20.609420455525623,-33.86609606300122
13.0,-17.847257186690353,-34.12595609540486,-15.780662455836474,-25.55416512372442
14.0,-23.045609282578766,-43.874489566601866,-18.30348593444109,-29.780071124365847
15.0,-20.470428010450025,-38.06992557465611,-15.031643749653364,-24.948402438394734
16.0,-18.34529563506317,-34.41052881924648,-15.485738710394143,-25.494609982464958
17.0,-32.02600340792086,-60.723876532785525,-21.98361599766202,-35.71564975942346
18.0,-15.110130786428984,-26.71949856639525,-15.900887454792798,-24.91425730095232
19.0,-18.39909839001475,-34.75411384526696,-15.615252391204631,-25.525675282204812
20.0,-19.025905131937463,-36.26815577467288,-15.787539536809767,-25.739730433258067
21.0,-22.567359573396754,-42.91220124431847,-17.34241056471576,-28.376721554281467
22.0,-20.865499939287112,-39.331151661651326,-16.545565244831725,-27.137207207441925
23.0,-17.08794518379512,-31.484849635521137,-14.484101513621518,-23.746793707335925
24.0,-16.56247184712396,-29.920707975830968,-12.429208860089355,-20.931104576032766
25.0,-29.01832899396735,-54.549078498270035,-20.430405049849103,-34.09481119438923
26.0,-22.403691140070926,-42.249346015504855,-17.519431394153834,-28.617598004685057
27.0,-18.467042632102743,-33.58391866405595,-13.545858016451561,-22.686449277638328
28.0,-15.675420999301352,-27.630869625569595,-15.976127438697223,-25.753837173985414
29.0,-11.429480309588104,-20.601469768149887,-14.97104343171675,-23.4552183349643
30.0,-21.3608306986252,-40.925987978707774,-17.40264867404009,-28.3923794926433
31.0,-14.635663589889743,-25.258891571058516,-14.788958226841356,-23.56547213680118
32.0,-25.81623632032196,-49.58234107678757,-20.503450622010277,-33.12093489379224
33.0,-13.967230675009272,-26.322488338647425,-13.557761588899432,-21.739607913720043
