Catchment,AI_tw,EI,w_tw
Defreggental,0.44399355228177206,0.2965955939717042,1.6689052653871779
Gailtal,0.35935005742731596,0.27735966323219907,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.42990423527057214,0.3368497078190529,1.962401446491349
Pitztal,0.43647238439746544,0.4261063194723318,3.863371269589289
Silbertal,0.3321420537814325,0.30503871864812404,2.4448182066799133
