Catchment,AI_tw,EI,w_tw
Defreggental,0.5410600982978823,0.33940519322941753,1.6689052653871779
Gailtal,0.33495958209840393,0.2625611509913781,1.8241643257229865
Feistritz,0.6158132999815761,0.5448084434104226,3.0255748021495905
Paltental,0.36588305051294306,0.29729876117786236,1.962401446491349
Pitztal,0.47699597684658285,0.4624748522258526,3.863371269589289
Silbertal,0.3465603101597577,0.3165520143144107,2.4448182066799133
