Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.7696844003141718,0.7034044060282958,1.9356259993345848,2.1180150760534597
Gailtal,0.0,0.7226403367678009,2.8497773339590147,0.0
Feistritz,0.4869892777510221,0.40710297642580207,0.9348888462508864,1.1183431966289843
Paltental,0.7325244820523118,0.6631502921809471,2.3600202573171956,2.606909228583329
Pitztal,0.6343975111317415,0.5738936805276682,1.530153133017443,1.6914724315210548
Silbertal,0.7661237746468961,0.694961281351876,3.059445565830651,3.3727260037586264
