Catchment,AI_hg,EI,w_hg
Defreggental,0.44440891898732454,0.23031559968582815,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.6907917889839916,0.5130107222489779,2.224728763103485
Paltental,0.4154579995051577,0.2674755179476882,1.5953171654163272
Pitztal,0.4590684297763974,0.3656024888682585,2.056330648348416
Silbertal,0.30990976233386974,0.23387622535310393,1.715813191337315
