Catchment,AI_hg,EI,w_hg
Defreggental,0.7213657700157965,0.3104113058464668,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.7682996118278743,0.5483299345165047,2.224728763103485
Paltental,0.40880518253232545,0.26444143011647125,1.5953171654163272
Pitztal,0.6424003761305717,0.4635952606768956,2.056330648348416
Silbertal,0.4463368171555379,0.3071604786664719,1.715813191337315
