n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-24.905249112886757,-48.45064209874323,-22.052144696352702,-34.83488868241149
2.0,-20.21453542045582,-39.54707054503994,-17.693632361389305,-29.440055902705268
3.0,-27.298210804521347,-53.76025401646045,-22.988169907996955,-36.975887278218856
4.0,-29.818676534225798,-62.00231229256674,-22.71623545645609,-41.454378494033584
5.0,-35.16006182661411,-70.28711684419477,-24.182213908462735,-46.4539788443621
6.0,-21.634786296886404,-42.24248132805327,-18.564764219096155,-30.587663084312076
7.0,-33.97946806008182,-69.56595490850083,-24.91775764988857,-46.11284289306469
8.0,-36.19980316689079,-73.27408660008663,-25.915272604963192,-47.54500639277629
9.0,-35.737353026094226,-72.08536063934224,-25.14542906434825,-47.25607601515357
10.0,-25.366781347505082,-49.99776108937487,-22.051484716028448,-35.76715622911236
11.0,-30.485737976338115,-62.865740287882936,-23.003940952266817,-41.81653075151834
12.0,-39.82571281212327,-80.86671622513717,-27.92516635025667,-52.040708807640414
13.0,-22.57187147160308,-45.73083663222727,-19.606314094254504,-33.634463786431205
14.0,-30.26780483231538,-62.70243491005313,-23.500016375538202,-42.368556214911294
15.0,-29.98491277136093,-60.22539533385698,-21.161297412928043,-40.113109718015735
16.0,-25.8976001052176,-53.71226886193039,-20.22450230620321,-36.39988378959916
17.0,-44.55278248675871,-88.11081032134553,-29.49440338344116,-54.76564093478758
18.0,-21.38778283978528,-41.670777877977706,-19.548443042586428,-31.55453915301078
19.0,-24.827115104633716,-51.24692210630389,-19.86107231110382,-35.456027526665615
20.0,-25.046211687428652,-51.83283022176322,-20.164070071699516,-35.91708174221989
21.0,-30.307410369097482,-62.28134603653094,-22.733887628817666,-41.92932246866262
22.0,-28.05921463171898,-58.1523295262519,-21.530312080376877,-39.10198251465303
23.0,-26.109998059454526,-53.714704069940126,-19.89093996174819,-36.424251787716564
24.0,-26.656573400779394,-53.03744613812064,-18.973369201313897,-36.356458017070835
25.0,-41.1065006987685,-82.57027391939943,-28.400524737644588,-54.011542049332704
26.0,-30.074362464147143,-62.139748367383895,-22.747159745222103,-41.241294557091265
27.0,-29.185501227465885,-57.21533760106701,-20.589391361798754,-39.50988482358882
28.0,-24.627220256470068,-49.035565153888896,-20.66402964752471,-35.42353063352291
29.0,-15.947295779434791,-32.4470347640499,-18.72494460959971,-30.402813457295125
30.0,-25.593994275777728,-50.65365318334254,-20.519297425388796,-34.97842606341947
31.0,-22.989641355132285,-45.58996986629375,-19.33605953198842,-33.23295216064227
32.0,-33.017771445450826,-68.14786840450628,-25.53969902741117,-45.6038748173523
33.0,-16.348494047707952,-30.92806966221214,-15.380309898783661,-24.86835711576693
34.0,-28.269966477906966,-58.446176141128284,-21.438382223934617,-39.22210288221313
35.0,-24.04235935392135,-49.64739480841946,-19.31911561326166,-34.74299848003223
36.0,-29.177646675678858,-56.77542440013562,-21.72997345884575,-37.10053729748162
37.0,-24.02168163553054,-47.97268566879755,-17.749017168607267,-33.088001781117065
38.0,-21.59944874190528,-44.446604078619366,-18.064459524686704,-32.07927115949229
39.0,-32.055883201628845,-62.36532714785846,-23.14956048291844,-39.31599228358408
40.0,-23.454399787078785,-47.096716013516065,-20.553795407117192,-34.50870048783081
41.0,-38.08240696110763,-75.46413827998542,-25.883463163472374,-47.906077999358644
42.0,-32.45328874547179,-66.72643232210213,-26.49414066249372,-45.044214709924844
43.0,-18.598773802624265,-37.57142078578342,-18.067104662134085,-30.39516593471182
44.0,-43.37652628940456,-86.85450880599092,-29.72386213457765,-55.450959696343155
45.0,-30.930689185693257,-61.41860656235991,-20.711088335010302,-39.85568187667734
46.0,-29.057650675928294,-57.52035428583194,-20.24589612166038,-38.902116951566626
47.0,-40.19111638096418,-80.37317497250548,-27.10635653869172,-52.17818217284322
48.0,-35.98064297528421,-71.03391667187016,-24.921928743936785,-45.810585275807085
49.0,-20.845887865703073,-40.32892489860018,-16.697832695699013,-28.103789194675286
50.0,-39.167924234171664,-77.42853918115632,-26.01272566620414,-50.62355426794708
51.0,-27.40109320605209,-56.87727673766521,-21.57523833885331,-38.589900572458056
52.0,-40.077597972058726,-81.71711253568554,-28.2512548891564,-52.68368872708582
53.0,-28.706739182995133,-56.87300502727844,-20.264600477436364,-38.84529319092081
54.0,-36.33159552011945,-71.41090436342029,-24.29169074203243,-46.8697534188198
55.0,-32.564013732956525,-64.6786245167323,-23.04626141789756,-43.25026118943605
56.0,-26.24471470372488,-52.8114657681029,-18.879114616821624,-35.41527292670659
57.0,-21.714639181299063,-44.707600213691336,-18.35756433560179,-32.4095206147974
58.0,-20.641769698491924,-40.37269207230235,-18.304997977890856,-29.870335014655925
59.0,-26.826077457098695,-55.25028470080059,-20.146340273919986,-37.305920712037235
60.0,-32.34620124656562,-65.27366677373585,-22.896971266108757,-43.435865691164366
61.0,-34.94805365877305,-68.03743495992731,-23.11272082219492,-44.729958579884205
62.0,-39.63459393268003,-80.55557464141316,-27.521868697660935,-51.33026019546745
63.0,-33.51123288072144,-65.86783525221267,-22.66167089006629,-43.851337435524336
64.0,-20.18465350594218,-41.22664142430122,-22.450060506132484,-36.1567988601378
65.0,-31.097130040786347,-62.14741862076268,-21.249421999844415,-40.796106895883725
66.0,-31.63547173829444,-62.50378592819264,-21.97716975930014,-42.14297005559504
67.0,-44.248571939032296,-86.61093947550991,-28.516893944692583,-55.61173932176925
68.0,-14.826992948158871,-30.436355394423764,-17.799266063754732,-29.0687187579124
69.0,-17.285307838195155,-33.10647173391136,-15.52770351342144,-25.283922213185996
70.0,-21.54766751055614,-42.780647425287576,-19.12549346055495,-32.262937494612004
71.0,-24.970729847250773,-48.90389478683504,-19.374896830508572,-33.53503847992894
72.0,-30.087772373933937,-59.107683108790724,-24.434967405429788,-39.802495320912044
73.0,-16.46086509896963,-33.96715305917027,-20.719076184153494,-33.28189542008974
74.0,-20.51908344486338,-41.42361227522697,-19.855746618183097,-33.28858740614565
75.0,-32.903843545361816,-65.3017654681915,-22.758801685836907,-43.63959787805261
76.0,-27.857173911524583,-55.887334224690704,-20.247151937765462,-38.35359504711087
77.0,-25.12059268558999,-50.363290022922826,-18.776207721445502,-34.476922275731894
78.0,-21.14634700184981,-41.464953250378116,-19.870328232500196,-31.57394037226714
79.0,-45.01864239214429,-88.89277940954564,-29.20051871615303,-56.66707923180898
80.0,-25.12829060346393,-51.76349769349954,-19.625299053051528,-35.53674981240952
81.0,-24.881889816229553,-50.27479644676617,-18.429820401707964,-33.94403904177732
82.0,-39.67172631855777,-78.07210692089551,-26.407934504675293,-49.1515921236317
83.0,-36.797310481708905,-73.1886414214927,-24.65622403604361,-47.70509402978952
84.0,-29.281222896853194,-57.986459595332754,-20.470589100643444,-39.19905237449906
85.0,-24.439761359924862,-49.6690146937429,-18.94671554823094,-34.58836050439453
86.0,-44.48417067002098,-88.38853628501502,-29.490855375145138,-55.50346266933154
87.0,-27.645657961133544,-54.63855138764452,-24.311763388291116,-38.75597241317328
88.0,-37.56863949398344,-74.74824734066885,-25.80836000082205,-49.21212929859033
89.0,-19.234852278137858,-37.54893295664738,-16.473111710302383,-27.296321302897027
90.0,-22.25370200581627,-44.63989601866961,-22.438885749066202,-35.884668470221236
91.0,-38.53353768322232,-77.73027512058978,-27.055916968809203,-50.80865890043307
92.0,-27.838413336844493,-56.214515487609006,-21.28569039964207,-38.7045438484829
93.0,-36.80550825482562,-73.15373743185367,-25.234990359036175,-47.65826262056117
94.0,-30.27872754507544,-58.8055424294881,-21.78071999094958,-37.718487179155844
95.0,-22.526651279660797,-46.16276522879907,-17.894180482882604,-32.322433053056926
96.0,-18.55812953651667,-38.36947959714115,-20.378651632097256,-33.42421136387714
97.0,-19.769758923505087,-38.59327820711339,-17.749678916992615,-29.23788785681912
98.0,-26.091338602816826,-50.61006994951366,-19.93709051332054,-33.576987689143174
99.0,-23.918128177571056,-49.16922804409572,-19.746099583285105,-35.60305666867838
100.0,-42.61057002809368,-83.84537143919015,-28.088024484438712,-53.76323838430193
101.0,-29.42561882336685,-58.700036853477336,-20.906595430639285,-40.080539125338454
102.0,-17.63086096509106,-34.63923273462873,-16.662576557223204,-27.589135768993927
103.0,-34.12123846322386,-68.58686172979522,-23.73258618084507,-45.48845703074352
104.0,-28.712228220126608,-55.77426651138589,-19.779935638497612,-37.96684443845147
105.0,-40.63518675167066,-80.56848412884149,-26.91018373039329,-51.83771864687261
106.0,-30.014289799027793,-61.959342980634965,-22.67437670506834,-40.98371147286158
107.0,-30.884330676514896,-63.0560971129248,-22.191908307666623,-41.808565932802416
108.0,-43.670438162663025,-86.8891664990123,-29.047872040515372,-55.6805626041038
109.0,-42.38658179231442,-82.84170658744407,-27.747487207693954,-54.433660732508386
110.0,-26.58022809024707,-54.71018871497242,-20.087941604612112,-36.733546331685005
111.0,-22.660011880662008,-47.00402490568956,-18.653297477734807,-33.43563819782335
112.0,-33.5763622086699,-67.02686093678207,-23.906463422383336,-44.25657615077856
113.0,-22.04236520092813,-42.82587859744449,-19.894011950387306,-32.24044031964666
114.0,-29.993939709791555,-59.137546788731356,-20.89846246108973,-39.36334269274478
115.0,-24.12945998977772,-49.497857978485754,-19.114589881440807,-34.70140571257804
116.0,-35.8385115265443,-70.18391087092252,-23.864218141036844,-46.65391867152979
117.0,-27.737815675419768,-54.369256640278365,-19.96675153265759,-36.35616686526476
118.0,-25.069983179570734,-49.744479484281776,-18.85183824281124,-34.17972612752348
119.0,-24.401242317395248,-47.92762313361537,-16.79353579115152,-31.75384891245445
120.0,-20.594432525536927,-40.86536925990545,-16.889359532541427,-29.86646337735808
121.0,-25.096704718698653,-49.54386702099147,-21.321271449666845,-35.7456935487738
122.0,-30.03422127482467,-59.029649064579225,-20.2368205837597,-38.01932664947164
123.0,-29.9381567114799,-60.199226025385784,-21.05470049535825,-40.15524639625836
124.0,-38.69356163352244,-79.53529744218103,-27.656215721164862,-50.767306803574456
125.0,-29.4557569633872,-58.46894901591692,-25.270932762706032,-41.42821180518669
126.0,-29.315637695739344,-59.64326756492591,-23.17800683442919,-41.74245700214732
127.0,-45.3721445607622,-88.69268677966618,-29.101357681879374,-56.972116199716055
128.0,-42.63278770413397,-83.72379688637605,-27.809924885309186,-53.15597376210698
129.0,-27.49585490981007,-55.184521766271956,-19.500855424721756,-37.12931293624498
