n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-28.55052265788611,-53.045934000632236,-24.651403592224458,-38.180883088240726
2.0,-25.302723571825943,-46.58864148864076,-20.907298556306596,-34.47973187337218
3.0,-31.14981194667057,-58.256198318366216,-26.27393449052004,-41.30740853355345
4.0,-32.297749782938105,-62.88156334763503,-27.110006698569876,-47.80912724706963
5.0,-35.901085467011406,-68.77265885739097,-27.731932033118788,-50.684371540938955
6.0,-26.357444476039145,-48.56450546221046,-21.8441373273968,-35.30140755251416
7.0,-36.76161349164852,-70.58357344864379,-29.419667718854424,-52.25836577551063
8.0,-39.18424726835868,-74.77980159381117,-29.955464787322565,-52.82404675476158
9.0,-37.98379546952866,-73.34385895952627,-29.706692155590655,-53.543062328473845
10.0,-29.80040585421117,-55.37183160665876,-25.206867600347152,-39.92015545297528
11.0,-33.60799963786525,-64.46535532906285,-27.53484921174734,-48.37385679686956
12.0,-40.86734242317784,-78.4325794702428,-32.35609588753671,-55.909596489998755
13.0,-25.564078438752233,-48.44468396064237,-22.381307233953265,-37.45597042384276
14.0,-33.28622458386223,-64.35624460953869,-27.93603533511999,-48.37617225526083
15.0,-33.043603389926695,-63.73036462971454,-26.435139266450648,-49.2831768978276
16.0,-28.72381379130949,-56.252084873593105,-24.502143019455353,-43.63352045916852
17.0,-43.94579584491804,-83.20488556341019,-33.50995827386106,-57.91059707675445
18.0,-25.814295900837458,-48.28784716314394,-22.468447922799534,-35.29973134789044
19.0,-28.082834106780552,-54.70125107437544,-24.00959873939591,-42.18292937761403
20.0,-28.15601031110367,-54.21992046623713,-23.842611133502167,-41.400404891229115
21.0,-33.46894254221323,-64.29608066826749,-27.09690604774944,-48.80275066894568
22.0,-31.560125524621043,-61.10637425952511,-26.360325905191473,-46.58990223234799
23.0,-28.163350894043695,-55.236135063901045,-23.92981049775832,-42.67887546815288
24.0,-27.889690730622192,-53.62766246575825,-22.61556200679758,-42.23710264681647
25.0,-41.723725163254684,-79.32676629556896,-32.549789504912695,-57.54870824983293
26.0,-33.28878090675306,-64.34767147337199,-27.57289958008187,-48.28193633391615
27.0,-29.34935040941111,-56.16469863778596,-23.432265335125365,-43.486053937106206
28.0,-29.80588548957964,-56.3984985398816,-24.73911190994241,-42.15615464615131
29.0,-21.595905668365198,-43.507191028468185,-21.813713333940868,-35.19538078376803
30.0,-31.11868201142362,-58.67298580438404,-25.026408648418013,-43.21987886122287
31.0,-28.58641802893544,-54.470106459401286,-23.691668992230447,-40.69134571152215
32.0,-35.69154319936021,-68.64434487026044,-29.41548808745803,-49.69320392956514
33.0,-21.154623797938594,-39.71743798921568,-18.937041979547196,-31.347188772594436
34.0,-31.66538475313171,-61.38780956146232,-26.30894505907949,-47.13215432552687
35.0,-27.454901971467997,-53.45424018967687,-23.74645181652452,-42.028413441189535
36.0,-34.35215020163699,-63.885918011911045,-26.476625583490865,-44.90716490162022
37.0,-25.428356637254275,-49.13704916026133,-21.19088010157125,-38.64977678875063
38.0,-24.75757987952872,-48.1745916215701,-21.634180483649388,-37.8537361029514
39.0,-37.86699572543217,-71.93991343221447,-28.895761365451232,-50.163832061625016
