n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-25.254367166347443,-50.14679295987943,-20.64460402012535,-41.06008277904087
2.0,-20.083097964520434,-39.55299341395162,-16.79727828983218,-33.52962912018016
3.0,-27.23041434547983,-54.22081328824919,-22.24746107857814,-44.37954238788266
4.0,-23.994171326906596,-47.15719878617992,-20.00967822251288,-39.32824036687087
5.0,-26.858468268661753,-52.518629283278294,-21.861050831880544,-42.99413134811329
6.0,-21.57520643488351,-42.424866439265685,-17.875202325336414,-35.59272143058142
7.0,-28.720388255428713,-56.40341132389275,-23.268229789011862,-46.060014546447
8.0,-32.4687873690911,-64.05024832317969,-26.17243732312427,-52.21182319960829
9.0,-29.26872112891213,-57.564951288685776,-23.755571897711242,-46.967255639917624
10.0,-25.621148788693933,-50.92011597194033,-21.24389424960508,-42.36250188406556
11.0,-26.370702973308738,-51.68065006882868,-21.448803267145923,-42.22506636278921
12.0,-32.51290177697635,-64.11688321623339,-25.939191947737932,-50.941419541112175
13.0,-20.11407151041655,-39.16484391894482,-16.91809576672979,-33.18868637006147
14.0,-26.3976753674729,-51.903691163281266,-21.62130555296354,-42.625896460802
15.0,-23.817859564155594,-46.50697422436608,-19.99806056446451,-39.366334846603316
16.0,-20.960298398094267,-40.76124175409501,-17.646205604262416,-34.522714455994176
17.0,-35.42012153456399,-69.48728763243614,-28.231338294822436,-54.92889415291985
18.0,-21.114975076526356,-41.79388960800648,-17.565381888318676,-35.074236101584056
19.0,-21.058787731973162,-40.8858037937786,-17.4482065249698,-34.14334642535381
20.0,-21.626349037558064,-42.11912365613222,-17.959058854523143,-35.34993983299204
21.0,-26.01744167903118,-51.34697373725878,-21.363972650020315,-42.44441624443615
22.0,-24.101921494851602,-47.041783430496395,-19.642929871233797,-38.570624579352355
23.0,-19.49421929137432,-37.6791111697617,-16.512404239622672,-32.14042908295818
24.0,-18.809039703645805,-36.35885714148155,-16.11085472292251,-31.37809204330442
25.0,-32.95468611229366,-65.08376129638378,-26.552887203612062,-52.59729720988168
26.0,-25.863563973343485,-50.610963172440776,-20.944242037169975,-41.10277077904816
27.0,-20.212764346242242,-39.34877252315384,-17.438762318355696,-34.09587745727488
28.0,-23.39277360512635,-46.67131158285924,-19.67383970004765,-39.91196162998227
29.0,-13.808008709066275,-27.167412935835515,-12.112114037969814,-24.38388468997361
30.0,-25.257533477879978,-49.97124860180591,-20.965159993117364,-41.95498201865765
31.0,-21.494240481468562,-42.65667049551139,-17.816594337430548,-36.02971027304872
32.0,-29.36694571499013,-57.93070979472232,-23.763870045014762,-47.02724713012156
33.0,-15.919237741734289,-30.870786728948396,-13.904223919389814,-27.306726405954677
34.0,-23.856303787083856,-46.74608393732094,-19.832778893055725,-39.07878575385129
35.0,-20.22195051467176,-39.14846374422726,-16.94589984760034,-33.178170815702266
36.0,-28.649621896157235,-56.48944000584628,-23.198206119250642,-46.460913326101235
37.0,-16.39095874375643,-31.247733931808654,-14.206836043590034,-27.40240781438426
