1.262,0.349,1.115,1.791,0.483,1.662,0.023,0.704,0.303,0.19,0.0154,1.745,0.2964,0.29,0.413,0.0,170.05910371535813,32.54996352470888,3.863776407649508,-0.197
1.262,0.349,1.115,1.791,0.483,1.662,0.023,0.704,0.303,0.19,0.0154,1.745,0.2964,0.29,0.413,0.0,177.4891037153581,32.49996352470888,4.143776407649508,-0.197
1.262,0.349,1.115,1.791,0.483,1.662,0.023,0.704,0.303,0.19,0.0154,1.745,0.2964,0.29,0.413,0.0,187.7691037153581,31.249963524708882,3.813776407649508,-0.197
1.262,0.349,1.115,1.791,0.483,1.662,0.023,0.704,0.303,0.19,0.0154,1.745,0.2964,0.29,0.413,0.0,166.9591037153581,30.64996352470888,3.823776407649508,-0.197
1.262,0.349,1.115,1.791,0.483,1.662,0.023,0.704,0.303,0.19,0.0154,1.745,0.2964,0.29,0.413,0.0,177.12910371535813,33.13996352470888,3.973776407649508,-0.197
1.262,0.349,1.115,1.791,0.483,1.662,0.023,0.704,0.303,0.19,0.0154,1.745,0.2964,0.29,0.413,0.0,169.24910371535813,30.229963524708882,3.973776407649508,-0.197
1.262,0.349,1.115,1.791,0.483,1.662,0.023,0.704,0.303,0.19,0.0154,1.745,0.2964,0.29,0.413,0.0,182.71910371535813,30.35996352470888,3.993776407649508,-0.197
1.262,0.349,1.115,1.791,0.483,1.662,0.023,0.704,0.303,0.19,0.0154,1.745,0.2964,0.29,0.413,0.0,168.9891037153581,31.09996352470888,4.093776407649508,-0.197
1.262,0.349,1.115,1.791,0.483,1.662,0.023,0.704,0.303,0.19,0.0154,1.745,0.2964,0.29,0.413,0.0,184.71910371535813,31.03996352470888,3.943776407649508,-0.197
1.262,0.349,1.115,1.791,0.483,1.662,0.023,0.704,0.303,0.19,0.0154,1.745,0.2964,0.29,0.413,0.0,180.14910371535814,33.57996352470888,4.133776407649508,-0.197
1.434,1.727,1.201,1.16,0.494,2.762,0.763,2.442,0.988,0.092,0.0088,2.828,0.0826,0.459,0.495,0.0,179.09910371535813,33.14996352470888,3.693776407649508,-0.208
1.434,1.727,1.201,1.16,0.494,2.762,0.763,2.442,0.988,0.092,0.0088,2.828,0.0826,0.459,0.495,0.0,164.25910371535812,32.04996352470888,3.733776407649508,-0.208
1.434,1.727,1.201,1.16,0.494,2.762,0.763,2.442,0.988,0.092,0.0088,2.828,0.0826,0.459,0.495,0.0,180.14910371535814,33.28996352470888,3.823776407649508,-0.208
1.434,1.727,1.201,1.16,0.494,2.762,0.763,2.442,0.988,0.092,0.0088,2.828,0.0826,0.459,0.495,0.0,173.22910371535812,32.34996352470888,3.923776407649508,-0.208
1.434,1.727,1.201,1.16,0.494,2.762,0.763,2.442,0.988,0.092,0.0088,2.828,0.0826,0.459,0.495,0.0,182.18910371535813,32.77996352470888,3.763776407649508,-0.208
1.434,1.727,1.201,1.16,0.494,2.762,0.763,2.442,0.988,0.092,0.0088,2.828,0.0826,0.459,0.495,0.0,164.57910371535812,29.23996352470888,3.703776407649508,-0.208
1.434,1.727,1.201,1.16,0.494,2.762,0.763,2.442,0.988,0.092,0.0088,2.828,0.0826,0.459,0.495,0.0,177.85910371535812,30.52996352470888,4.1137764076495085,-0.208
1.434,1.727,1.201,1.16,0.494,2.762,0.763,2.442,0.988,0.092,0.0088,2.828,0.0826,0.459,0.495,0.0,175.7691037153581,29.39996352470888,3.733776407649508,-0.208
1.434,1.727,1.201,1.16,0.494,2.762,0.763,2.442,0.988,0.092,0.0088,2.828,0.0826,0.459,0.495,0.0,174.00910371535812,30.39996352470888,3.973776407649508,-0.208
1.434,1.727,1.201,1.16,0.494,2.762,0.763,2.442,0.988,0.092,0.0088,2.828,0.0826,0.459,0.495,0.0,168.29910371535811,30.319963524708882,3.623776407649508,-0.208
1.817,1.019,0.816,1.894,0.438,2.752,1.539,0.594,2.094,0.091,0.0111,1.559,0.7378,0.513,0.457,0.0,173.69910371535812,32.21996352470888,3.643776407649508,0.658
1.817,1.019,0.816,1.894,0.438,2.752,1.539,0.594,2.094,0.091,0.0111,1.559,0.7378,0.513,0.457,0.0,189.1791037153581,29.749963524708882,3.863776407649508,0.658
1.817,1.019,0.816,1.894,0.438,2.752,1.539,0.594,2.094,0.091,0.0111,1.559,0.7378,0.513,0.457,0.0,182.69910371535812,31.659963524708882,3.613776407649508,0.658
1.817,1.019,0.816,1.894,0.438,2.752,1.539,0.594,2.094,0.091,0.0111,1.559,0.7378,0.513,0.457,0.0,183.96910371535813,30.069963524708882,4.013776407649508,0.658
1.817,1.019,0.816,1.894,0.438,2.752,1.539,0.594,2.094,0.091,0.0111,1.559,0.7378,0.513,0.457,0.0,179.18910371535813,31.57996352470888,3.743776407649508,0.658
1.817,1.019,0.816,1.894,0.438,2.752,1.539,0.594,2.094,0.091,0.0111,1.559,0.7378,0.513,0.457,0.0,188.64910371535814,32.29996352470888,4.153776407649508,0.658
1.817,1.019,0.816,1.894,0.438,2.752,1.539,0.594,2.094,0.091,0.0111,1.559,0.7378,0.513,0.457,0.0,172.97910371535812,32.19996352470888,3.973776407649508,0.658
1.817,1.019,0.816,1.894,0.438,2.752,1.539,0.594,2.094,0.091,0.0111,1.559,0.7378,0.513,0.457,0.0,182.89910371535814,32.44996352470888,3.943776407649508,0.658
1.817,1.019,0.816,1.894,0.438,2.752,1.539,0.594,2.094,0.091,0.0111,1.559,0.7378,0.513,0.457,0.0,188.79910371535811,29.889963524708882,3.953776407649508,0.658
