Catchment,AI_tw,EI,w_tw
Defreggental,0.551297896223145,0.34361164843070324,1.6689052653871779
Gailtal,0.41104419928166575,0.3071700080261699,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.4749670658969773,0.3627924064111807,1.962401446491349
Pitztal,0.4915529129506495,0.47528412151133104,3.863371269589289
Silbertal,0.3716045332969675,0.3361525678004047,2.4448182066799133
