Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.6731989952714339,0.6461983766162549,1.6595241121370905,1.7288653227039152
Gailtal,0.0,0.6904916478353367,2.4719337491870577,0.0
Feistritz,0.3925297284334406,0.3828899261118115,0.8998394705117762,0.9224942180655152
Paltental,0.6647308593936903,0.653261709027221,2.1763414537110815,2.214550929387472
Pitztal,0.5293248020236194,0.524715878488669,1.3282838574737752,1.339951045342072
Silbertal,0.6785128653018848,0.6638474321995953,2.6571817156645854,2.715883035879965
