Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.7356508354397668,0.6563883515692968,1.6589292685975259,1.8592540520585563
Gailtal,0.0,0.6928299919738301,2.468589588939144,0.0
Feistritz,0.4869892777510221,0.40710297642580207,0.9348888462508864,1.1183431966289843
Paltental,0.7069061297683081,0.6372075935888193,2.1203717017553867,2.352300519389859
Pitztal,0.6038293546231064,0.524715878488669,1.3282838574737752,1.5285544373553774
Silbertal,0.731870601564891,0.6638474321995953,2.6571817156645854,2.929458014572787
