Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.7293983836530865,0.5370032235279895,0.31236684520060765,0.33772290955178996,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.34600258704233094,0.0,0.2693214346583097,NaN,1.8241643257229865
Feistritz,0.8722740244334289,0.688196032788616,0.5902859159868732,0.59131387859036,2.224728763103485,3.0255748021495905
Paltental,0.42369950093570785,0.3616490901330899,0.2711956500104591,0.2945667303427266,1.5953171654163272,1.962401446491349
Pitztal,0.6286119691434929,0.4334487417882557,0.4570093194447631,0.4233534622471784,2.056330648348416,3.863371269589289
Silbertal,0.42677382635870603,0.3280476781777401,0.29747404341107964,0.301738986757524,1.715813191337315,2.4448182066799133
