Catchment,AI_hg,EI,w_hg
Defreggental,0.7241529224387692,0.31109178925381675,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.7774201857316451,0.5522494727624638,2.224728763103485
Paltental,0.44715729491303463,0.28155696881024106,1.5953171654163272
Pitztal,0.7288323734595907,0.5022881245374491,2.056330648348416
Silbertal,0.3776372732859728,0.2719792453509764,1.715813191337315
