Catchment,AI_hg,EI,w_hg
Defreggental,0.6637733606154013,0.3068709059869419,1.443326014786681
Gailtal,0.0,0.0,NaN
Feistritz,0.9668094641449259,0.6236768678451732,2.224728763103485
Paltental,0.6057769370648299,0.32949033584244214,1.5504504131763719
Pitztal,0.6775255805237276,0.479847055614411,2.056330648348416
Silbertal,0.4116179687367453,0.2897917161034924,1.715813191337315
