Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.6878662575458899,0.5173786124653347,0.302066049977356,0.32945906146383264,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.34253236797478787,0.0,0.2672078516283074,NaN,1.8241643257229865
Feistritz,0.7774201857316451,0.6412604607714355,0.5522494727624638,0.5616784708838845,2.224728763103485,3.0255748021495905
Paltental,0.39890868522754147,0.3525549857442306,0.2598758038003641,0.2886484094865469,1.5953171654163272,1.962401446491349
Pitztal,0.5949639885232139,0.4169046941521722,0.44043165549556185,0.40820132201583115,2.056330648348416,3.863371269589289
Silbertal,0.39667921919295185,0.3129703986412476,0.2820628703144865,0.28947323946998726,1.715813191337315,2.4448182066799133
