Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.7550361190105612,0.6707886009396673,1.8444595047322303,2.076113911557693
Gailtal,0.0,0.6747809207437285,2.480827741048406,0.0
Feistritz,0.4869892777510221,0.40710297642580207,0.9348888462508864,1.1183431966289843
Paltental,0.709081805075096,0.630019417037547,2.283542481307251,2.570108763035964
Pitztal,0.5871482008638957,0.5204532993444204,1.4176808400526442,1.5993534015148523
Silbertal,0.7602400683976471,0.6796005552718465,3.1383292906017775,3.5107147221018074
