Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.6931290940130581,0.6609712902545544,1.8444158955732,1.9341510554710912
Gailtal,0.0,0.6724550947648027,2.4836476723443504,0.0
Feistritz,0.3763231321548268,0.3378845831248394,0.8214934991071248,0.914948541806064
Paltental,0.6705096641575579,0.6466465117099869,2.3463306468707894,2.432917127899851
Pitztal,0.520152944385589,0.5204532993444204,1.4176808400526442,1.4168626927358985
Silbertal,0.7102082838965076,0.6796005552718465,3.1383292906017775,3.2796728055774835
