Catchment,AI_hg,EI,w_hg
Defreggental,0.6878662575458899,0.302066049977356,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.7774201857316451,0.5522494727624638,2.224728763103485
Paltental,0.39890868522754147,0.2598758038003641,1.5953171654163272
Pitztal,0.5949639885232139,0.44043165549556185,2.056330648348416
Silbertal,0.39667921919295185,0.2820628703144865,1.715813191337315
