Catchment,AI_tw,EI,w_tw
Defreggental,0.6231800407430675,0.37165284091813344,1.6689052653871779
Gailtal,0.3809676962888167,0.29007698294651374,1.8241643257229865
Feistritz,0.6133952309307977,0.5431760290373846,3.0255748021495905
Paltental,0.39033956339801734,0.3127930108523598,1.962401446491349
Pitztal,0.5251001210798893,0.5042416824565834,3.863371269589289
Silbertal,0.364822779192717,0.33089501083261696,2.4448182066799133
