Catchment,AI_hg,EI,w_hg
Defreggental,0.7135145948139113,0.3200077281281717,1.443326014786681
Gailtal,0.0,0.0,NaN
Feistritz,0.886258729079713,0.5954951368523562,2.224728763103485
Paltental,0.5940661769518109,0.3255213849733056,1.5504504131763719
Pitztal,0.6507887741913745,0.4675443573227025,2.056330648348416
Silbertal,0.47410144135241555,0.32047898375361905,1.715813191337315
