Catchment,AI_tw,EI,w_tw
Defreggental,0.5203114287721755,0.33070749570836955,1.6689052653871779
Gailtal,0.33935153213522906,0.2652618388204506,1.8241643257229865
Feistritz,0.6133952309307977,0.5431760290373846,3.0255748021495905
Paltental,0.34684474431471846,0.28489700887047764,1.962401446491349
Pitztal,0.4257653569145834,0.4163351193378002,3.863371269589289
Silbertal,0.3259587878376735,0.3000503726263193,2.4448182066799133
