Catchment,AI_hg,EI,w_hg
Defreggental,0.7796749326272807,0.3242278934746483,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.7586288638814087,0.5441211220818059,2.224728763103485
Paltental,0.4268432432831107,0.27260361543788525,1.5953171654163272
Pitztal,0.6995741910370701,0.4896748383364624,2.056330648348416
Silbertal,0.447169947455249,0.3075673631193605,1.715813191337315
