Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.7423260658116986,0.6627325171899878,1.7223878409534978,1.9292449919284442
Gailtal,0.0,0.6935698024032078,2.5787109380703885,0.0
Feistritz,0.4869892777510221,0.40710297642580207,0.9348888462508864,1.1183431966289843
Paltental,0.7161435375996725,0.64440201258624,2.25612311622104,2.5072981743592915
Pitztal,0.6074324528939463,0.5192729534785665,1.3173950920447317,1.541055675691393
Silbertal,0.7320095593489675,0.6667723412446822,2.7173956115925164,2.9832664631910757
