Catchment,AI_tw,EI,w_tw
Defreggental,0.5463375155685795,0.3415804727789089,1.6689052653871779
Gailtal,0.33520484947345375,0.26271239142173797,1.8241643257229865
Feistritz,0.6568621584497452,0.5717422302816249,3.0255748021495905
Paltental,0.3544994208493534,0.289919603314994,1.962401446491349
Pitztal,0.4341252120529452,0.42396980006081386,3.863371269589289
Silbertal,0.3093736865203164,0.2865207104891816,2.4448182066799133
