Catchment,AI_tw,EI,w_tw
Defreggental,0.5032809959837249,0.32339080200847903,1.6689052653871779
Gailtal,0.4093710126882985,0.30623701112482693,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.468864575419236,0.3593672353615758,1.962401446491349
Pitztal,0.44849820346510805,0.43700300897948385,3.863371269589289
Silbertal,0.3531828146495429,0.32178430534246605,2.4448182066799133
