Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.4881720172705166,0.5032809959837249,0.24489128791446957,0.32339080200847903,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.4093710126882985,0.0,0.30623701112482693,NaN,1.8241643257229865
Feistritz,0.6907917889839916,0.6907917889839916,0.5130107222489779,0.5928970235741979,2.224728763103485,3.0255748021495905
Paltental,0.47117107247678475,0.468864575419236,0.2918279511333819,0.3593672353615758,1.5953171654163272,1.962401446491349
Pitztal,0.45874461864479815,0.44849820346510805,0.36540809633059745,0.43700300897948385,2.056330648348416,3.863371269589289
Silbertal,0.3454614079618341,0.3531828146495429,0.2543263787053027,0.32178430534246605,1.715813191337315,2.4448182066799133
