Catchment,AI_hg,EI,w_hg
Defreggental,0.6781141121578773,0.31073478985439196,1.443326014786681
Gailtal,0.0,0.0,NaN
Feistritz,0.9385936027432986,0.6141474482807492,2.224728763103485
Paltental,0.6174911324867027,0.33340377810610367,1.5504504131763719
Pitztal,0.5950426632538826,0.44047127097143157,2.056330648348416
Silbertal,0.4447787738623557,0.30639833889759505,1.715813191337315
