Catchment,AI_hg,EI,w_hg
Defreggental,0.4881720172705166,0.24489128791446957,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.6907917889839916,0.5130107222489779,2.224728763103485
Paltental,0.47117107247678475,0.2918279511333819,1.5953171654163272
Pitztal,0.45874461864479815,0.36540809633059745,2.056330648348416
Silbertal,0.3454614079618341,0.2543263787053027,1.715813191337315
