Catchment,AI_tw,EI,w_tw
Defreggental,0.5218955529363326,0.3313798404604076,1.6689052653871779
Gailtal,0.3357508606050892,0.2630489017215256,1.8241643257229865
Feistritz,0.6423173664631466,0.5623669228284858,3.0255748021495905
Paltental,0.34637754956455846,0.28458887058789917,1.962401446491349
Pitztal,0.43501141260654813,0.4247768335587694,3.863371269589289
Silbertal,0.33513091650747445,0.30743905793904136,2.4448182066799133
