Catchment,AI_tw,EI,w_tw
Defreggental,0.5648902189869633,0.34911167943681765,1.6689052653871779
Gailtal,0.3523193069573186,0.27314350608431126,1.8241643257229865
Feistritz,0.6423173664631466,0.5623669228284858,3.0255748021495905
Paltental,0.3695025635816187,0.2996226071846073,1.962401446491349
Pitztal,0.4909228929093994,0.4747326952946027,3.863371269589289
Silbertal,0.36678605105224216,0.33242087493840344,2.4448182066799133
