Catchment,AI_tw,EI,w_tw
Defreggental,0.47477192019115255,0.3107697664153617,1.6689052653871779
Gailtal,0.3818617026809128,0.2905950275774227,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.4409038429694639,0.3433224997523123,1.962401446491349
Pitztal,0.45799698991404925,0.44554927836928315,3.863371269589289
Silbertal,0.3594542807231143,0.3267066483705048,2.4448182066799133
