Catchment,AI_hg,EI,w_hg
Defreggental,0.7109063184970046,0.3078389325132953,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.8043833245096298,0.5635595508398901,2.224728763103485
Paltental,0.4014070018502908,0.2610343210205095,1.5953171654163272
Pitztal,0.6265105147968129,0.45599513171235584,2.056330648348416
Silbertal,0.4291954466556312,0.29868698884069955,1.715813191337315
