Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.7573278967826516,0.5648902189869633,0.31903482090016966,0.34911167943681765,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.3523193069573186,0.0,0.27314350608431126,NaN,1.8241643257229865
Feistritz,0.8043833245096298,0.6423173664631466,0.5635595508398901,0.5623669228284858,2.224728763103485,3.0255748021495905
Paltental,0.4069750108837825,0.3695025635816187,0.2636018374549922,0.2996226071846073,1.5953171654163272,1.962401446491349
Pitztal,0.6992134649963574,0.4909228929093994,0.4895163118256416,0.4747326952946027,2.056330648348416,3.863371269589289
Silbertal,0.4308652326811247,0.36678605105224216,0.29952104561705606,0.33242087493840344,1.715813191337315,2.4448182066799133
