Catchment,AI_hg,EI,w_hg
Defreggental,0.7305260214118467,0.3126399951029981,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.8012840118997457,0.562280267686111,2.224728763103485
Paltental,0.4000005991201228,0.26038264247139953,1.5953171654163272
Pitztal,0.6389187220997512,0.461943433293057,2.056330648348416
Silbertal,0.40625797668064023,0.2870367170039301,1.715813191337315
