Catchment,AI_tw,EI,w_tw
Defreggental,0.4566241450333459,0.31363118564130477,1.7233232871324324
Gailtal,0.3670325941786277,0.2832506569750626,1.8343927626868126
Feistritz,0.6302963106719831,0.5544791062367596,3.0255748021495905
Paltental,0.4397712712372601,0.32710273656637656,1.851284388418266
Pitztal,0.4315296349429172,0.4216035459918299,3.863371269589289
Silbertal,0.3358952013713262,0.3080517056511982,2.4448182066799133
