Catchment,AI_tw,EI,w_tw
Defreggental,0.5344315030849978,0.33665190572095227,1.6689052653871779
Gailtal,0.34428715544557587,0.26827786066711146,1.8241643257229865
Feistritz,0.6275058917531412,0.5526300997252829,3.0255748021495905
Paltental,0.34237836388928894,0.2819436925500285,1.962401446491349
Pitztal,0.4391447861688367,0.4285350553362466,3.863371269589289
Silbertal,0.3162435241099313,0.29215128584208516,2.4448182066799133
