Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.6999298943936385,0.6863688143586952,1.9095277374422404,1.947255643976854
Gailtal,0.0,0.7167493430249374,2.8154711895829485,0.0
Feistritz,0.44024682465907783,0.44552089376324044,1.2053878519437016,1.1911184901304537
Paltental,0.6820310416002013,0.6728972634336234,2.4209427345990613,2.453804146130121
Pitztal,0.5562424058735445,0.5783964540081701,1.593011357242613,1.5319949902804815
Silbertal,0.7063241603873402,0.6919482943488018,3.013380655672739,3.0759864269173134
