Catchment,AI_tw,EI,w_tw
Defreggental,0.6340657842626441,0.3756832869321327,1.6689052653871779
Gailtal,0.4295378211524272,0.3173451955632116,1.8241643257229865
Feistritz,0.6771027439140453,0.58448234318214,3.0255748021495905
Paltental,0.4530880502784776,0.3503856667854288,1.962401446491349
Pitztal,0.5740216333139057,0.5449378248655956,3.863371269589289
Silbertal,0.439216003999209,0.38651538648062944,2.4448182066799133
