Catchment,AI_tw,EI,w_tw
Defreggental,0.5205972565635921,0.3433822444530781,1.7233232871324324
Gailtal,0.4498927796971912,0.3299167491901249,1.8343927626868126
Feistritz,0.8075348196314369,0.6581797939311287,3.0255748021495905
Paltental,0.509614925472244,0.3635547416509959,1.851284388418266
Pitztal,0.5254029493782088,0.5044993454229767,3.863371269589289
Silbertal,0.40784208198189104,0.36361078646216094,2.4448182066799133
