Catchment,AI_hg,EI,w_hg
Defreggental,0.7370352474773736,0.3142101891651865,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.8508102686301388,0.5820983120249488,2.224728763103485
Paltental,0.41473137307766655,0.26714549069724924,1.5953171654163272
Pitztal,0.6378554849288647,0.4614374966180732,2.056330648348416
Silbertal,0.45210944533720904,0.3099704029061634,1.715813191337315
