Catchment,AI_hg,EI,w_hg
Defreggental,0.8098067188016711,0.3310390462584545,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.8508102686301388,0.5820983120249488,2.224728763103485
Paltental,0.49543986492822445,0.30187846223893855,1.5953171654163272
Pitztal,0.7914296392318984,0.527717914809096,2.056330648348416
Silbertal,0.4928512943339803,0.32919909451478113,1.715813191337315
