Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.7385061872009726,0.6667502430560333,1.9384654413616682,2.1470839148993726
Gailtal,0.0,0.6724054350533464,2.493399245416256,0.0
Feistritz,0.4869892777510221,0.40710297642580207,0.9348888462508864,1.1183431966289843
Paltental,0.69600906189548,0.6190755324577719,2.16686336583839,2.4361430220402607
Pitztal,0.5834879436016358,0.4955006545770233,1.324123896489172,1.5592518845323815
Silbertal,0.7296897043828381,0.6363892135378391,2.7023868459692957,3.098581523406286
