Catchment,AI_hg,EI,w_hg
Defreggental,0.5412890924994042,0.2614938127990274,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.6907917889839916,0.5130107222489779,2.224728763103485
Paltental,0.5006414003000227,0.30399093810452005,1.5953171654163272
Pitztal,0.5488730891506813,0.4165120563983642,2.056330648348416
Silbertal,0.37453317417370874,0.2703102956171619,1.715813191337315
