Catchment,AI_tw,EI,w_tw
Defreggental,0.5511385643821787,0.3567302028394508,1.7233232871324324
Gailtal,0.46476651912325295,0.337764278191345,1.8343927626868126
Feistritz,0.7783436547120114,0.6429232141351513,3.0255748021495905
Paltental,0.48508175301079587,0.35112967370796166,1.851284388418266
Pitztal,0.5393683303921958,0.5163061742971884,3.863371269589289
Silbertal,0.4155278913415635,0.3692964958954861,2.4448182066799133
