Catchment,AI_tw,EI,w_tw
Defreggental,0.625464504952533,0.3725031785712971,1.6689052653871779
Gailtal,0.4166530797048796,0.31028249583879575,1.8241643257229865
Feistritz,0.6361054118244823,0.5583065848079154,3.0255748021495905
Paltental,0.4120456958910274,0.32614286552717076,1.962401446491349
Pitztal,0.5614879190758243,0.5346946145313243,3.863371269589289
Silbertal,0.4164639544747255,0.3699856564674944,2.4448182066799133
