Catchment,AI_hg,EI,w_hg
Defreggental,0.8113275153518558,0.3313771785041715,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.7910198093036468,0.5580052981441017,2.224728763103485
Paltental,0.4422939576673564,0.27943598404429504,1.5953171654163272
Pitztal,0.7836474562492998,0.5246674189987797,2.056330648348416
Silbertal,0.4511840744083137,0.30952142475628586,1.715813191337315
