0.2372518736144502,0.678599214619342,0.6595752661539951,0.7046350939672381,0.9066113133174295,0.8406624578852162,0.7112334942543875,0.8846996673894414,0.8855903866484338,0.811,0.181,1.339,0.957,0.629,2.494,1.127,1.7,0.951,0.119,0.0269,3.123,0.3565,0.507,0.198,24.74,131.03,50.26,10.11,0.382
0.2283937596824476,0.6671923629586919,0.6557770387503415,0.6843907299318629,0.9548407564621323,0.8467182446320929,0.8267398039872702,0.8609654613136597,0.8835279357873684,0.774,0.514,1.48,0.125,0.433,2.709,0.702,1.775,0.483,0.119,0.02,3.106,0.1015,0.588,0.162,16.18,71.28,21.15,11.540000000000001,-0.107
0.32794169521413025,0.6385591922052688,0.3346019734179345,0.6119735339226242,0.8395197505143774,0.8901943906942972,0.9675019603301639,0.7157174398004245,0.8706801057135587,0.62,0.5,0.252,1.958,0.751,1.336,0.969,0.558,0.699,0.213,0.0298,4.456,0.4486,0.608,0.17,8.38,137.39,131.09,31.53,-0.552
0.2942131132466937,0.6534851143467962,0.5016232552607189,0.6655252521333357,0.8223459515598989,0.8472090464009874,0.6472357381094277,0.8623139126028454,0.8822739372311303,0.995,1.12,1.555,0.592,0.722,1.969,1.06,0.775,2.389,0.318,0.0612,4.693,0.6811,0.115,0.167,6.17,100.79,77.48,66.12,0.152
0.3065504799149484,0.6419801156276964,0.3829650840597818,0.6156450494772802,0.8553723755002247,0.9440595373694746,0.9881309783973927,0.7652751888604086,0.8740499105361016,0.638,0.184,0.511,1.959,0.621,2.648,1.045,1.2610000000000001,2.334,0.34,0.0484,3.517,0.5678,0.477,0.487,29.16,260.66,141.65,110.47000000000001,-0.61
0.35150875051471114,0.6929439225642732,0.3185040090950927,0.6525872269370785,0.6698567320912354,0.8828417013729182,0.9648038919941601,0.5855673470029413,0.8845118008680026,1.368,0.423,0.342,0.355,0.454,1.077,1.06,0.007,0.306,0.209,0.0303,4.462,0.8203,0.659,0.412,43.47,242.11,155.18,37.55,1.578
0.2159263249316729,0.7040033539207172,0.760667847964579,0.7355493744728789,0.9294517000372338,0.8649759158789787,0.6758673382738086,0.8824305837137479,0.8732235053558477,1.725,1.068,1.572,1.055,0.733,2.179,1.39,2.011,0.797,0.219,0.0272,1.009,0.1739,0.329,0.063,24.54,247.14,33.06,24.03,-1.034
0.3906244540590944,0.4179815454946192,0.28589423407735803,0.539030733871426,0.8642439260715798,0.9485209914744095,0.8002746773282098,0.7070557431086972,0.8871807633484955,0.58,0.154,1.279,0.673,0.448,1.295,0.116,0.973,2.29,0.46,0.023,4.922,0.8696,0.57,0.293,7.05,70.67,37.11,7.4,0.935
0.27053955991906137,0.6380474564775003,0.48838201528182557,0.6302609742499048,0.9117337622978028,0.9412824307065909,0.9583670058098267,0.8432298479703428,0.8639308771138572,1.254,0.586,1.176,1.636,0.698,1.032,0.334,0.20500000000000002,0.773,0.448,0.0557,4.861,0.9171,0.294,0.356,27.17,161.39,52.54,47.63,-0.685
0.2684713338901572,0.6181728474532414,0.5913883482495039,0.657321132883383,0.9386911620193321,0.8393824127210965,0.705304678047272,0.8861436116146735,0.8693661540231186,0.77,0.299,0.355,1.87,0.583,1.837,1.332,1.385,2.357,0.112,0.043,3.053,0.1252,0.493,0.428,9.290000000000001,199.68,27.47,16.69,-1.002
0.18877398697588027,0.6919396951575025,0.787063946847726,0.7304758552905004,0.9663797655271374,0.8692841454442917,0.8526506602803033,0.8648832159339854,0.88162162998825,1.58,0.625,1.666,1.544,0.511,2.974,0.033,1.338,0.399,0.185,0.0141,1.994,0.2707,0.457,0.202,27.25,215.71,99.3,98.35000000000001,0.003
0.29434735748005203,0.6457463687414131,0.7336083639859721,0.7233794925492505,0.9105071026433538,0.8330218940850549,0.404715255017596,0.8842634079657448,0.8715697160838547,1.646,1.714,1.809,1.777,0.456,2.664,0.682,1.325,2.88,0.126,0.0417,1.076,0.8671,0.293,0.252,2.64,145.59,28.94,24.97,-1.099
0.3241261990223555,0.6298684509563784,0.37318555404765785,0.6118631592145435,0.8320451606821364,0.9257213222221806,0.9237963374338121,0.6808280961979101,0.8639317438684284,1.105,1.51,0.119,0.85,0.72,2.12,0.399,2.074,1.601,0.252,0.0041,2.553,0.4601,0.761,0.09,11.66,101.26,38.75,22.93,1.929
0.3073341443912141,0.6290468600568735,0.39549733949938737,0.6193718352635786,0.8565937115747829,0.9423475072032808,0.991720541089202,0.7489819564654857,0.8559204005158472,1.054,0.641,0.364,0.773,0.687,1.966,1.801,0.839,0.496,0.367,0.0419,3.854,0.3782,0.408,0.139,3.23,380.75,76.77,50.589999999999996,-1.317
0.24401399456752948,0.6569936038917417,0.5876528983105894,0.6675739926696762,0.8989436215648968,0.9381586379527961,0.9133610990928539,0.8064718425214105,0.861595255152588,1.91,1.645,1.312,1.622,0.722,2.718,1.46,0.077,2.242,0.444,0.0479,3.376,0.1777,0.276,0.249,41.68,392.17,164.87,75.93,-1.176
0.4095083769243776,0.517565326303951,0.1814942339350778,0.5575947862177004,0.7088604695593841,0.9676438129250272,0.917734263461673,0.6302450149494467,0.8822542564792117,0.726,0.757,1.084,1.16,0.68,2.77,1.92,0.893,1.31,0.467,0.0303,3.818,0.5813,0.548,0.065,10.97,309.59,150.95,90.92,-0.06
0.20611084844435743,0.6925332533561305,0.7299775132362116,0.7121501041160581,0.9368340039953642,0.9120110019630341,0.7891984408616364,0.860109053742043,0.8824875855305381,1.821,1.22,1.735,0.538,0.551,2.33,0.021,0.223,2.713,0.347,0.0329,2.774,0.0059,0.315,0.322,39.43,340.07,86.94,62.29,-0.2
0.3524132677783201,0.6490146649144354,0.3275030289337396,0.6813339813572179,0.5376370405166904,0.9728008045298363,0.7896596452353641,0.8009125599832104,0.8651971761343682,1.339,1.683,1.455,1.061,0.482,1.936,1.876,0.275,1.845,0.588,0.0687,2.053,0.9041,0.269,0.459,6.46,326.58,36.6,11.3,1.504
0.25944903035003475,0.6281698987825033,0.7250592606043769,0.7006401474851501,0.9480658744958044,0.8451112329494712,0.5793042806072922,0.8793724482933556,0.8703062798295845,0.517,1.973,0.926,1.702,0.782,2.858,1.016,1.808,2.67,0.151,0.0251,4.575,0.0758,0.366,0.114,42.99,340.42,122.54,105.27,-0.586
0.33600586052960324,0.5820987523771237,0.3248150180324937,0.5893213650137263,0.8516962748936896,0.9617773901499048,0.9604879673697083,0.746487146792211,0.8785857407047507,0.186,1.062,0.787,0.355,0.49,1.727,1.563,0.684,2.439,0.352,0.0462,4.781,0.7877,0.518,0.344,8.08,95.82,8.6,7.27,-0.043
0.36393418269700034,0.6941608234776998,0.25733922186323177,0.649234986731411,0.6198386079974101,0.8815090387196263,0.9378145538124967,0.663241392547528,0.8749807791359829,0.426,0.407,0.188,0.563,0.584,2.406,1.829,2.369,0.835,0.242,0.0561,1.755,0.5035,0.435,0.172,28.84,357.35,159.17,24.66,-0.982
0.27633256920248916,0.6461074043003388,0.781084015755684,0.7401833555269461,0.9281640528487644,0.8487016041033643,0.4453630535636752,0.8576346967426012,0.880555391939791,0.676,0.792,1.13,0.383,0.44,1.308,0.312,1.014,0.999,0.168,0.0177,3.17,0.879,0.406,0.16,27.14,375.75,198.89,151.72,1.258
0.40979070759491476,0.6938167209232483,0.3009162603548927,0.7152724351477853,0.4674784034299744,0.8672273943111302,0.43023524948033864,0.8097921387850264,0.8663115053474402,1.243,0.913,0.375,1.381,0.789,1.988,0.588,0.244,2.699,0.395,0.0448,2.818,0.6291,0.193,0.094,35.52,315.72,75.64,32.53,1.895
0.38163051234962775,0.40513975560412063,0.46217344133658,0.5672949215108893,0.6563725363574935,0.9403265457176303,0.6879143073753962,0.6932502636783207,0.852856036673554,0.27,0.423,1.095,1.809,0.6,1.719,0.221,0.746,1.925,0.328,0.0057,2.901,0.4467,0.176,0.33,40.93,265.73,89.71,47.589999999999996,-1.644
0.29533776609418005,0.7326842318789963,0.5215390242054929,0.7335744817127453,0.6602011334891321,0.868101401267382,0.6125719956988305,0.8493908769317088,0.8558268051434913,0.689,0.251,0.28,1.769,0.636,1.077,0.068,0.992,2.034,0.3,0.0591,1.132,0.9761,0.247,0.402,27.99,186.82,60.66,27.26,0.617
0.39492335915854615,0.590153222630805,0.2009115416263203,0.5832472072170611,0.7591180418352959,0.9362398772321626,0.9216801141564834,0.5765180702067472,0.8587356345370429,1.822,1.277,1.537,1.258,0.735,2.129,1.616,0.689,1.858,0.275,0.0319,3.212,0.2148,0.688,0.286,39.22,261.72,195.82,97.28,-1.382
0.2738803733343763,0.7139282733636126,0.46036197649046284,0.6681672858912532,0.7946355084982104,0.9221259011113352,0.986585303910302,0.7657949025282528,0.8831515492999664,1.447,1.081,0.63,0.553,0.628,1.001,0.078,0.388,1.279,0.321,0.0484,2.748,0.2495,0.452,0.325,13.5,105.48,60.26,50.34,0.026
0.27256366601568055,0.7048991637218438,0.5185348346690914,0.7046157462602312,0.7612486837003268,0.8671092116886536,0.7448911912529271,0.8107439635658825,0.8876521223220795,0.688,1.893,1.759,0.94,0.5,2.392,1.197,0.361,0.575,0.284,0.0471,4.565,0.8033,0.257,0.119,1.55,188.95,11.73,5.15,1.139
0.33614986547655595,0.6827154303869913,0.3380700342751817,0.6282100396597943,0.7838548550607469,0.8960032018976192,0.938228181470326,0.6099458173137162,0.8840982159817012,0.641,0.474,0.112,0.272,0.635,2.198,0.738,1.714,1.226,0.203,0.0115,2.768,0.8393,0.779,0.336,13.84,330.7,187.71,27.85,0.588
0.3458774440357886,0.5800484693969736,0.6810738779434755,0.6687175844540458,0.9459056517375506,0.8606266769954948,0.283646606461056,0.9019880481948365,0.8447299021209682,0.948,1.536,1.286,1.293,0.472,2.404,0.527,1.709,1.772,0.347,0.0329,4.826,0.5014,0.142,0.14,42.88,358.85,73.37,71.08,-1.522
0.29664084555286574,0.5040952697850907,0.573001700719464,0.6058832403420578,0.8997386993344787,0.963691074502955,0.7540003423221255,0.8366254189511313,0.852312800389242,1.924,1.367,1.716,0.614,0.498,2.929,0.164,1.233,1.663,0.526,0.0118,3.817,0.0252,0.241,0.203,46.42,219.15,106.54,83.64,-1.5
0.49409776838543373,0.38386933625486686,0.00778355728245872,0.5101498701299128,0.6007458028930699,0.9080923271361496,0.853669743155947,0.6178785277143636,0.882880718242566,1.935,1.548,1.473,1.417,0.447,2.029,0.535,1.373,1.873,0.551,0.0389,4.854,0.5764,0.556,0.177,43.64,292.43,60.25,6.04,0.213
0.4686356925237487,0.4354618014801255,0.5256610119099069,0.5842622344721391,0.7448102837317649,0.9563983527596337,0.07649197744313407,0.6781442519180829,0.8698636471626323,0.116,0.713,1.323,0.368,0.467,2.889,0.036,2.795,1.784,0.473,0.0103,2.75,0.5607,0.129,0.266,18.51,58.0,51.63,7.92,-1.044
0.25735413579161215,0.6021303195417269,0.5763457044597651,0.6303624129595008,0.9620082223454499,0.9921292217358586,0.8359220448408561,0.9157089527161439,0.858925059559306,0.965,0.523,1.131,1.184,0.538,1.43,1.041,0.799,2.739,0.375,0.0012,1.795,0.4627,0.493,0.227,36.31,148.45,52.83,36.98,1.473
0.3204521675205076,0.7055713783527225,0.4036671616594145,0.6936424576914141,0.6437206161980304,0.8927333869155906,0.7501465445723059,0.7346947542622928,0.881231426375052,0.619,0.995,0.989,0.669,0.686,2.13,0.995,0.53,1.922,0.537,0.0599,1.82,0.0763,0.152,0.068,13.96,207.88,164.37,136.45,-0.376
0.19803548041903754,0.6823761627951503,0.7555774332640228,0.7237491387255932,0.9469607750825988,0.87268510303504,0.8447978439053188,0.8584776073007746,0.8831067096356007,1.808,1.345,1.873,1.447,0.767,1.959,1.6620000000000001,1.0150000000000001,1.482,0.204,0.019,4.861,0.2638,0.403,0.317,3.72,81.09,16.33,13.92,1.955
0.30802853424260407,0.5647421406162512,0.4593522920613339,0.5881598056340449,0.9869012542244181,0.9905301799766563,0.7661531246515328,0.8064192251095721,0.8764208870336705,1.624,0.645,0.66,1.455,0.498,1.465,1.246,1.202,0.529,0.344,0.0063,4.431,0.7056,0.546,0.222,19.71,351.96,29.03,15.75,-0.349
0.3440241820768709,0.6656594777816076,0.30381741707344645,0.6303197145072392,0.6978749922751809,0.9490378687115001,0.9947166117301723,0.6767447341071307,0.8762855079529948,1.404,1.413,0.456,0.307,0.404,1.051,0.498,0.39,2.863,0.402,0.0568,3.127,0.4232,0.418,0.299,42.25,204.53,181.34,27.32,-0.569
0.4134400919389271,0.3991331759624207,0.24830497483402203,0.5199886742039314,0.9475475840554807,0.9550083333663646,0.5844791017657154,0.8972428937901775,0.8484338189171872,0.271,1.03,0.216,0.586,0.656,2.759,0.36,0.619,0.965,0.406,0.0022,2.71,0.3279,0.579,0.231,39.31,129.52,121.23,118.8,-1.885
0.3059535429855276,0.593556789551011,0.45146779269407733,0.6307847398090354,0.8859370967795817,0.8498888720795555,0.8127269248244322,0.7822574701721382,0.8313871920786072,1.526,1.832,0.717,1.54,0.486,2.187,1.845,1.651,2.989,0.158,0.0475,4.309,0.8809,0.394,0.218,35.1,228.49,50.93,35.93,-1.989
0.40853960072385853,0.6389251187502923,0.10047487195584204,0.5997543832984036,0.6274563069748872,0.9039570937225424,0.9664402556194608,0.7334161815226345,0.8762521452314536,1.307,0.903,0.8,0.683,0.437,2.095,1.961,0.792,2.981,0.286,0.054,3.168,0.4248,0.466,0.135,24.4,69.88,68.62,54.83,-0.701
0.2358242994812349,0.5620936070089224,0.6984131749591744,0.6600980519874161,0.9664921627226811,0.9528508282427767,0.8804221594481008,0.9284517445168219,0.8454328200652756,0.632,0.813,1.918,0.476,0.426,1.668,1.317,1.591,2.855,0.512,0.014,1.714,0.8755,0.34,0.328,8.46,383.68,25.52,13.76,1.914
0.44779218007933885,0.532399355782569,0.11088024503506066,0.5714330330710842,0.5392556929179623,0.9949942195990128,0.9260076054869759,0.5939568210950921,0.8307887884606012,1.249,1.173,1.659,1.055,0.773,2.335,1.695,0.685,1.132,0.359,0.0114,1.034,0.1657,0.776,0.157,7.39,310.13,150.42,104.15,1.312
0.3593170037988145,0.6235291642085068,0.718887221713974,0.7144586320730077,0.9025916444017721,0.8355016167248025,0.18316572073745518,0.8854731201289182,0.8829599863083757,1.893,0.847,0.267,1.828,0.498,2.868,0.782,1.299,2.329,0.228,0.0531,3.29,0.1202,0.142,0.427,18.57,326.74,93.47,33.11,-0.078
