Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.6180433402457367,0.5071326605035231,0.29411097584592305,0.3373269936086052,1.443326014786681,1.7233232871324324
Gailtal,0.0,0.4249158792062835,0.0,0.3163866265876356,NaN,1.8343927626868126
Feistritz,0.8823516607925828,0.7330011641767349,0.5940495892462521,0.61782667676951,2.224728763103485,3.0255748021495905
Paltental,0.5011692143421477,0.4310253096278891,0.2918776731952253,0.3222975475057943,1.5504504131763719,1.851284388418266
Pitztal,0.5016067991938165,0.40929746032448744,0.39045158738561314,0.4011849340894931,2.056330648348416,3.863371269589289
Silbertal,0.4178139627901968,0.3371158033400412,0.29295148944784066,0.30902916709671024,1.715813191337315,2.4448182066799133
