Catchment,AI_hg,EI,w_hg
Defreggental,0.6180433402457367,0.29411097584592305,1.443326014786681
Gailtal,0.0,0.0,NaN
Feistritz,0.8823516607925828,0.5940495892462521,2.224728763103485
Paltental,0.5011692143421477,0.2918776731952253,1.5504504131763719
Pitztal,0.5016067991938165,0.39045158738561314,2.056330648348416
Silbertal,0.4178139627901968,0.29295148944784066,1.715813191337315
