Catchment,AI_hg,EI,w_hg
Defreggental,0.6809987757658069,0.3003163124738062,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.7878949694165793,0.5566920605586199,2.224728763103485
Paltental,0.3468987775731073,0.23480520794141335,1.5953171654163272
Pitztal,0.5273592178623157,0.4048475880104858,2.056330648348416
Silbertal,0.3716226648409332,0.26873892394227794,1.715813191337315
