Catchment,AI_tw,EI,w_tw
Defreggental,0.5863834035109006,0.3576166169296968,1.6689052653871779
Gailtal,0.3856467602627212,0.2927814831703228,1.8241643257229865
Feistritz,0.6365469791973479,0.5585963191615082,3.0255748021495905
Paltental,0.36293754543539297,0.2953996929340532,1.962401446491349
Pitztal,0.41027539350863207,0.40208859532831887,3.863371269589289
Silbertal,0.3067245536885301,0.28433954836138065,2.4448182066799133
