n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-32.05855562876495,-61.064372872956014,-25.691391833366414,-50.414733875053415
2.0,-25.716731708637802,-49.34878222165534,-21.251077582886666,-41.73113113035814
3.0,-34.389528969190664,-65.31017962616397,-27.722197863683988,-54.234370951405225
4.0,-28.808856923058638,-53.93499274187917,-24.02372631280972,-46.53122777377784
5.0,-31.784227470538156,-59.03461828851626,-25.769130914849516,-49.49559433503319
6.0,-27.527064299547384,-52.746989393648505,-22.468825500295026,-44.176027054487655
7.0,-34.33384638593823,-63.716686597541,-27.919959270919353,-53.70796799251175
8.0,-38.92897801232945,-72.28948231514629,-31.61890984715729,-60.799295093910914
9.0,-34.595811939374045,-64.16902695825853,-28.11788877169896,-53.980736709025464
10.0,-32.33900293088488,-61.43808849128459,-26.506172734577486,-51.81164693226542
11.0,-32.17297245006851,-59.922268362009156,-26.172265462332135,-50.540228765977176
12.0,-38.626165541241875,-71.36962544133524,-30.954533722838026,-59.14172546160661
13.0,-25.37212888897202,-48.50004200093488,-21.000284267495786,-41.19978427599774
14.0,-32.08445632759306,-59.91848662984253,-26.262003040202373,-50.789447123409815
15.0,-28.42339586532756,-53.09839973969835,-23.805841096082908,-45.979197320671375
16.0,-25.699642187513476,-48.37396143359848,-21.61238154792042,-41.8768582676357
17.0,-41.824789378764976,-77.51262285462043,-33.13654629181677,-63.086687328148884
18.0,-27.270819200399075,-52.42475970123796,-22.11223772953292,-43.64831538922941
19.0,-26.12949089080804,-49.36028175301712,-21.515726402203377,-41.84618565515598
20.0,-26.863085939216937,-50.86608472984349,-22.22202800199433,-43.37600940551062
21.0,-31.292511751014096,-58.516644947462034,-25.73820875595819,-49.862785686170625
22.0,-29.48482378137202,-55.24186026003312,-23.94876885521848,-46.43732391041728
23.0,-24.02055710860028,-44.96817563344307,-20.341699401265128,-39.230372277433915
24.0,-22.810604134691687,-42.227612884965865,-19.448657334970495,-37.201442659390466
25.0,-39.00456530800661,-72.28107945428934,-31.298605719737232,-59.70634066662976
26.0,-31.50781077371267,-58.761222746961025,-25.402517730635346,-49.090708938212956
27.0,-24.26002646437618,-44.87551654821051,-20.886049455699418,-39.817727436207015
28.0,-29.805601363081003,-57.29203718933667,-24.85528780208127,-49.031704025925826
29.0,-20.825549782146048,-41.333489490961114,-17.29352895178507,-35.155281988960375
30.0,-30.922916467360878,-58.349548013737255,-25.702291825028365,-50.120706447317204
31.0,-28.011909677893094,-53.89867229676294,-22.916099136614655,-45.35340660284734
32.0,-35.73298617542383,-66.63430129124178,-28.905393508151494,-55.850594003142405
33.0,-20.756121940967105,-39.87735104580756,-17.656779328877235,-34.68530091443918
34.0,-28.876524434861146,-54.07095741991624,-24.054775382250813,-46.577904374337
35.0,-25.09184201038878,-47.40290938065482,-20.905989929213497,-40.624132543458
36.0,-34.91323657912877,-65.38167726783763,-28.314267832649755,-54.83073953368774
37.0,-20.374081395490094,-37.8455175896612,-17.49298867334252,-33.47249262098312
38.0,-22.675245079358582,-42.96878807119119,-19.176090389368266,-37.36594730072211
39.0,-38.34257198946389,-71.7322458357632,-31.156132406310512,-60.2751355883813
40.0,-28.69423068836162,-54.70394760446482,-23.93944734843606,-46.96855029272843
41.0,-35.03763801506441,-64.88453237796274,-27.980730280203833,-53.32620421334834
42.0,-37.62227189278255,-70.80549866947123,-30.218243443271717,-58.891923523084344
43.0,-23.148397856422,-44.96111476545925,-19.738995199583147,-39.222230157888035
44.0,-41.753545241599234,-77.29281964971707,-33.2274680465066,-63.24333894648183
45.0,-29.55200198078963,-55.18338593090655,-24.41241395521103,-47.26312966385217
46.0,-25.769263228732378,-47.88832730895338,-21.60437793790098,-41.47104379241634
47.0,-36.865225641836965,-68.27915589500311,-29.553686913938424,-56.35716984328953
48.0,-32.194485104255136,-59.86751213655506,-26.274680845301624,-50.23147314240899
49.0,-25.763148004277348,-48.967087247159284,-21.375589514864245,-41.7844699034399
50.0,-31.422953308111474,-58.089211179458204,-25.928013699249,-48.95659873494282
51.0,-29.468166326518702,-55.37023153126826,-24.06424547230582,-46.79845453726226
52.0,-39.33316051028634,-72.74968855596052,-31.490589425141852,-60.15282640300735
53.0,-24.762020470600937,-45.88293076311568,-21.07294554496086,-40.33976782473224
54.0,-28.802406986820362,-53.071371905638834,-23.77289079865016,-44.91034250565285
55.0,-28.71481662637714,-53.53987618578134,-24.217904394627332,-46.38141491254008
56.0,-25.346488084127664,-47.42436825612443,-21.283122118981876,-41.129755917239706
57.0,-22.844833956158215,-43.36400719318378,-19.45109265683467,-37.962278949807384
58.0,-26.256622905264585,-50.29621204333134,-22.33360031406203,-43.89304855351356
59.0,-27.52968474887193,-51.84822737537372,-23.098674075783332,-44.9510424807587
60.0,-30.430542445088612,-56.77880049397609,-25.1599560943488,-48.550098717061566
