Catchment,AI_hg,EI,w_hg
Defreggental,0.5078764546124653,0.2511831217708145,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.6907917889839916,0.5130107222489779,2.224728763103485
Paltental,0.4580285900655414,0.28624791296478747,1.5953171654163272
Pitztal,0.5382245140948935,0.4107792017383356,2.056330648348416
Silbertal,0.3566814349799743,0.2605718244322519,1.715813191337315
