Catchment,AI_hg,EI,w_hg
Defreggental,0.7067686075512579,0.3068130772408255,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.7574377997646115,0.54359896380735,2.224728763103485
Paltental,0.3932159186686135,0.2572207884450166,1.5953171654163272
Pitztal,0.603662164011683,0.44478699194143645,2.056330648348416
Silbertal,0.39645511994858795,0.2819457238687759,1.715813191337315
